OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
962,F070802060502_576,1592.164758,158215.7081,0,1602.250488,0,130.9992981,11.79857826,39.07928085,0.005139036,970,407,0.002229285,1602.250488,3.936733484,108c,070802060502
963,F070802060502_578,1591.837007,158238.0394,0,1602.476685,0,130.9979095,11.79848003,39.08479691,0.005139761,970,407,0.002229285,1602.476685,3.937289238,108c,070802060502
964,F070802060502_602,3394.975874,676886.3728,0,6854.828125,0,159.3335876,14.16393566,167.1909332,0.021986078,4979,2091,0.011453159,6854.828125,3.278253555,108c,070802060502
965,F070802060503_30,2484.323082,353429.7714,0,3579.18335,0,131.0009613,11.79869556,87.29715729,0.011479822,2166,910,0.004984397,3579.18335,3.933168411,108c,070802060503
966,F070802060503_54,1740.910015,94713.29981,0,959.1615601,0,131.0000458,11.79863071,23.39418411,0.003076401,580,244,0.001336476,959.1615601,3.930989981,108c,070802060503
967,F070802060503_55,2063.563083,180260.5258,0,1825.498291,0,131.0020599,11.79877281,44.52434921,0.005855077,1105,464,0.002541495,1825.498291,3.934263468,108c,070802060503
968,F070802060503_68,2402.974345,323190.9636,0,3272.954834,0,147.9999542,13.1236887,79.82817078,0.010497629,2203,925,0.005066558,3272.954834,3.538329601,108c,070802060503
969,F070802060503_82,1539.213845,130862.9228,0,1325.248779,0,130.9958191,11.79833317,32.32314301,0.004250584,802,337,0.00184587,1325.248779,3.932488918,108c,070802060503
970,F070802060503_83,3336.003389,381263.7126,0,3861.057617,0,139.4990234,12.42844772,94.1721344,0.012383901,2461,1034,0.00566359,3861.057617,3.734098196,108c,070802060503
971,F070802060503_92,2018.580969,243957.7299,0,2470.559814,0,130.9980316,11.79848862,60.25756073,0.007924039,1495,628,0.003439782,2470.559814,3.934012413,108c,070802060503
972,F070802060503_96,1222.467719,91933.6447,0,931.0120239,0,130.9981995,11.79850101,22.70761108,0.002986115,563,236,0.001292657,931.0120239,3.944966316,108c,070802060503
973,F070802060503_118,1587.370337,157634.4189,0,1596.36377,0,147.9990082,13.12360764,38.93570328,0.005120154,1074,451,0.002470289,1596.36377,3.539609194,108c,070802060503
974,F070802060503_133,2656.002428,262291.6261,0,2656.227295,0,131.0020752,11.79877377,64.78603363,0.008519546,1607,675,0.003697218,2656.227295,3.935151577,108c,070802060503
975,F070802060503_135,2361.255928,233097.1655,0,2360.574951,0,131.0007324,11.79867935,57.57500076,0.007571274,1428,600,0.003286416,2360.574951,3.934291601,108c,070802060503
976,F070802060503_145,1393.395078,101234.0323,0,1025.197021,0,139.5033264,12.42878246,25.00480652,0.003288202,653,274,0.001500797,1025.197021,3.74159503,108c,070802060503
977,F070802060503_164,2833.375738,256494.251,0,2597.517334,0,147.9987793,13.12358856,63.3540802,0.00833124,1748,734,0.004020382,2597.517334,3.538851976,108c,070802060503
978,F070802060503_167,2096.423371,247858.4185,0,2510.062256,0,130.9974518,11.79844761,61.22103119,0.008050738,1519,638,0.003494555,2510.062256,3.934266806,108c,070802060503
979,F070802060503_184,2365.057414,307489.9859,0,3113.951172,0,156.5010529,13.89099884,75.95002747,0.009987642,2218,932,0.005104899,3113.951172,3.34114933,108c,070802060503
980,F070802060503_185,3149.178592,619864.6869,0,6277.369629,0,130.9991913,11.79857063,153.1065826,0.020133946,3798,1595,0.008736389,6277.369629,3.935654879,108c,070802060503
981,F070802060503_186,1813.279695,131385.7897,0,1330.543945,0,130.9977417,11.79846859,32.45228958,0.004267567,805,338,0.001851348,1330.543945,3.936520576,108c,070802060503
982,F070802060503_194,3507.247864,594814.1068,0,6023.682617,0,147.9994354,13.12364483,146.9190826,0.019320272,4054,1703,0.009327943,6023.682617,3.537100792,108c,070802060503
983,F070802060503_196,1588.649499,158244.1367,0,1602.53833,0,130.9979553,11.79848385,39.0862999,0.005139959,970,407,0.002229285,1602.53833,3.937440634,108c,070802060503
984,F070802060503_201,3201.30238,563663.1755,0,5708.216797,0,131.0005188,11.79866409,139.2248077,0.018308453,3454,1451,0.007947649,5708.216797,3.933988094,108c,070802060503
985,F070802060503_207,1164.257128,83604.68889,0,846.6646729,0,158.2010803,14.05373287,20.6503582,0.00271558,610,256,0.001402204,846.6646729,3.307283878,108c,070802060503
986,F070802060503_257,2403.828655,324111.5093,0,3282.277344,0,130.9989624,11.79855442,80.05554199,0.010527529,1986,834,0.004568118,3282.277344,3.935584307,108c,070802060503
987,F070802060503_263,1262.380407,93053.45402,0,942.352356,0,131.0044708,11.79894257,22.98420334,0.003022488,570,239,0.001309089,942.352356,3.942896843,108c,070802060503
988,F070802060503_272,2410.60761,323986.7127,0,3281.013428,0,131.0017853,11.79875374,80.02471924,0.010523476,1985,834,0.004568118,3281.013428,3.934068918,108c,070802060503
989,F070801010602_3,2018.875363,102216.6991,0,1035.14856,0,130.9962616,11.79836369,25.24752426,0.003320121,626,263,0.001440546,1035.14856,3.935926199,108c,070801010602
990,F070801030401_142,5436.606092,549308.379,0,5562.846191,0,130.999115,11.79856491,135.6791687,0.017842192,3366,1414,0.007744987,5562.846191,3.934120417,104,070801030401
991,F070802060801_306,2811.11873,233365.3979,0,2363.291504,0,131.0010223,11.79869938,57.64125443,0.007579987,1430,601,0.003291893,2363.291504,3.932265282,108c,070802060801
992,F070801010603_1,1735.388314,84147.67492,0,852.1635132,0,131.0081329,11.79920101,20.78447533,0.002733217,516,217,0.001188587,852.1635132,3.927020788,108c,070801010603
993,F070802060602_436,2615.040028,414668.5153,0,4199.348145,0,131.0015717,11.79873848,102.4231262,0.01346893,2541,1067,0.005844343,4199.348145,3.935658932,108c,070802060602
994,F070802060603_588,2610.530718,307387.215,0,3112.9104,0,130.9995117,11.79859352,75.92464447,0.009984304,1884,791,0.004332591,3112.9104,3.935411453,108c,070802060603
995,F070802060803_105,1121.663267,62292.03702,0,630.8314819,0,131.0110626,11.79940796,15.38613319,0.00202332,382,160,0.000876378,630.8314819,3.94269681,108c,070802060803
996,F070802060502_496,1862.087747,94675.83433,0,958.7821655,0,131.0045929,11.79895115,23.38493156,0.003075184,580,244,0.001336476,958.7821655,3.929435015,108c,070802060502
997,F070801010405_237,2230.205209,166202.0743,0,1683.128418,0,130.9998322,11.79861546,41.05191422,0.005398442,1018,428,0.00234431,1683.128418,3.932543039,108c,070801010405
998,F070801030408_210,4193.58953,1008167.12,0,10209.70801,0,139.4997711,12.4285059,249.0172729,0.032746471,6508,2733,0.014969624,10209.70801,3.735714674,108c,070801030408
999,F070802060804_56,1153.32427,68406.63786,0,692.7540283,0,,,16.8964386,0.002221929,,,,692.7540283,,108c,070802060804
1000,F070802060501_555,2110.661634,261310.9867,0,2646.296387,0,130.9985199,11.79852295,64.54381561,0.008487693,1601,672,0.003680786,2646.296387,3.937941074,108c,070802060501
1001,F070802060503_183,2342.74553,300811.894,0,3046.322021,0,130.9999847,11.7986269,74.30053711,0.00977073,1843,774,0.004239476,3046.322021,3.935816526,108c,070802060503
1002,F070801030405_219,2162.864097,133667.8411,0,1353.654175,0,147.9981995,13.12353802,33.01595688,0.004341691,911,383,0.002097829,1353.654175,3.53434515,105,070801030405
1003,F070801030601_79,1640.994279,83014.36829,0,840.6865234,0,131.0070496,11.79912472,20.50454903,0.002696406,509,214,0.001172155,840.6865234,3.928441763,105,070801030601
1004,F070801030601_187,4586.758135,672241.6405,0,6807.791016,0,131.0004425,11.79865837,166.0436859,0.021835212,4119,1730,0.009475832,6807.791016,3.935139418,105,070801030601
1005,F070801030402_244,1627.35253,153390.2474,0,1553.383057,0,131.0017853,11.79875374,37.88739014,0.004982298,940,395,0.002163557,1553.383057,3.93261528,105,070801030402
1006,F070801030409_141,2733.236014,306331.1526,0,3102.215576,0,130.9995728,11.79859734,75.66379547,0.009950002,1877,788,0.00431616,3102.215576,3.936821699,104,070801030409
