OBJECTID,Shape_Length,Shape_Area,riparianid,bioAc,opAcres,DirectCost,DirectCost_CP,meanPIdx,OpportunityCost,bioBuffWidth,adjOCosts,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,TotalCost_CP,DCredNO3,TCredNO3,DCredSED,TCredSED,FBndID,MLRA,HUC12
7385,516.9124486,3624.244545,658_48_1,1.828893065,0.895188391,268.5565186,497.7247314,78,227.6283264,100,1517.522217,6.181658745,72.05838776,0.877284646,0.25065276,54.99809249,0.006219688,133.125351,11.95612717,1359,679,0.003719127,36.79590823,73592,33.11631677,0.000126404,496.184845,725.3530273,0.395517707,0.73075825,8.109492302,14.98309231,F070801030401_557,104,070801030401
7413,513.8912081,3623.180845,563_1_1,1.825276732,0.894925654,268.4776917,497.5786743,79,230.4789124,100,1536.526123,6.169435501,71.91590118,0.877027154,0.250579178,30.32826567,0.003429798,131.0005646,11.79866727,752,376,0.002059487,20.20089984,40402,18.18080974,6.93954E-05,498.956604,728.0576172,0.714036405,1.3270123,14.76709175,27.44413567,F070802060501_130,108,070802060501
7417,514.4048936,3623.10678,159_17_1,1.856271625,0.894907355,268.4721985,497.5684814,65,189.6308746,100,1264.205811,6.274198055,73.13710022,0.877009213,0.250574052,191.0416683,0.021604743,136.2614267,12.19987733,4929,2465,0.013501691,73.45154436,146904,66.10638855,0.000252325,458.1030884,687.1993408,0.108913668,0.185843036,4.06121397,6.929785252,F070801030603_625,104,070801030603
7433,518.1320736,3622.118722,70_5_1,1.848222136,0.894663334,268.3989868,497.4328003,66,192.4950867,100,1283.300537,6.246990681,72.81995392,0.876770079,0.250505745,30.22761357,0.003418416,131.0008087,11.7986846,636,318,0.0017418,8.569847756,17140,7.712862885,2.94397E-05,460.8940735,689.9278564,0.844021976,1.449352384,34.79887772,59.75654984,F070801030601_267,104,070801030601
7437,516.2982338,3622.019831,96_9_1,1.904905081,0.894638896,268.3916626,497.41922,78,227.4886322,100,1516.59082,6.438579082,75.0532608,0.876746118,0.250498891,64.77813134,0.007325705,138.3657318,12.36035404,1684,842,0.004611937,43.89636806,87792,39.50673106,0.000150796,495.8803101,724.9078369,0.318754941,0.588931501,6.793568134,12.5517931,F070801030406_489,104,070801030406
7438,514.2466681,3622.013026,49_1_1,1.880286455,0.894637227,268.3911743,497.4183044,78,227.4883575,100,1516.589111,6.355368137,74.0832901,0.876744509,0.250498414,45.75959113,0.005174914,140.442276,12.52484067,1164,582,0.003187823,18.61916225,37238,16.75724636,6.39617E-05,495.8795166,724.9066772,0.461153209,0.852026641,16.01642418,29.59194565,F070801030601_304,104,070801030601
7446,515.9349667,3621.640758,387_10_2,1.830070615,0.894545257,268.3635864,497.367157,86,250.7944336,100,1671.962891,6.185638905,72.1047821,0.876654327,0.250472665,31.89758015,0.003607271,130.9999466,11.79862356,792,396,0.002169034,31.40314007,62806,28.26282644,0.000107878,519.15802,748.1616211,0.677685797,1.311005116,9.495285034,18.36893463,F070802060601_108,108,070802060601
7453,514.2424662,3621.075844,159_17_2,1.856271625,0.894405723,268.3217163,497.2895813,65,189.5244141,100,1263.496094,6.274198055,73.13710022,0.876517594,0.250433594,27.48517227,0.003108275,142.3313192,12.66009394,735,367,0.002010191,8.905786574,17811,8.015207767,3.05937E-05,457.8461304,686.8139648,0.731121838,1.247537136,33.47657776,57.12217712,F070801030603_625,104,070801030603
7458,516.6478493,3620.830758,442_12_1,1.846197486,0.894345224,268.3035583,497.2559509,70,204.0896149,100,1360.597412,6.240147591,72.74018097,0.876458347,0.250416666,24.13252255,0.002729127,134.7757874,12.08315404,606,304,0.001665117,12.80856673,25618,11.52770998,4.40008E-05,472.3931885,701.3455811,0.882577479,1.553924918,23.27466202,40.97892761,F070801030301_47,108,070801030301
7473,517.2672931,3619.779041,48_9_1,1.849127412,0.894085407,268.2256165,497.1114807,78,227.3480835,100,1515.653931,6.250050545,72.85562134,0.876203716,0.250343919,84.17710337,0.009519518,146.8665771,13.09124931,2439,1219,0.006676901,60.64815587,121296,54.58334017,0.000208342,495.5737,724.4595947,0.220037416,0.406541169,4.914056301,9.079211235,F070801030601_36,104,070801030601
7491,515.5476843,3618.761121,425_53_1,1.831342697,0.893833995,268.1502075,496.9717102,78,227.2841034,100,1515.227295,6.189938545,72.1548996,0.87595731,0.250273526,81.75959212,0.009246124,139.4985657,12.46103811,2019,1010,0.005532133,50.88392639,101767,45.79553413,0.0001748,495.4343262,724.2557983,0.265495241,0.490529031,5.855379105,10.81839848,F070801030302_224,108,070801030302
7497,515.9892262,3618.039345,701_9_2,1.849497795,0.893655717,268.0967102,496.8725891,78,227.2386169,100,1514.924072,6.251302719,72.87021637,0.875782609,0.250223607,73.41185641,0.008302086,151.4008331,13.42160368,2053,1026,0.005619771,50.11679161,100234,45.10511136,0.000172164,495.3353271,724.1112061,0.261302829,0.48278296,5.943820953,10.98180008,F070801030302_115,108,070801030302
7506,508.0516993,3617.192029,406_2_2,2.020970821,0.893446445,268.0339355,496.7562256,78,227.1855316,100,1514.57019,6.830881596,79.62625122,0.875577509,0.250165015,38.25338483,0.004326043,152.5329692,13.53291702,804,402,0.002201899,27.04124534,54082,24.33712137,9.28938E-05,495.2194824,723.9417725,0.666751087,1.231889248,11.0133791,20.3483181,F070801030603_260,108,070801030603
7532,514.596678,3615.649792,578_8_1,1.807503223,0.893065512,267.9196472,496.5444336,75,218.3544922,100,1455.696655,6.109360695,71.21562958,0.875204206,0.250058353,200.000002,0.022617833,132.2603472,11.89360799,4564,2283,0.012504812,218.7101012,437419,196.8390886,0.000751326,486.2741394,714.8989258,0.117354207,0.212997869,1.361109972,2.4704144,F070802060501_241,108,070802060501
7548,513.0581432,3614.888775,59_8_1,1.808059454,0.892877519,267.8632507,496.4399109,78,227.0407104,100,1513.604736,6.111240864,71.2375412,0.875019968,0.250005692,50.17471534,0.005674217,137.8002116,12.33961042,1338,668,0.003658876,17.95819017,35916,16.16237153,6.16911E-05,494.9039612,723.4805908,0.4009929,0.740874171,16.57326317,30.62075233,F070801030202_171,104,070801030202
7549,517.2096307,3614.843866,119_33_2,1.864072204,0.892866433,267.8599243,496.4337463,78,227.0380402,100,1513.586914,6.300563812,73.44444275,0.87500912,0.250002593,34.6840404,0.003922389,143.4693604,12.75973988,508,254,0.001391249,19.61677386,39234,17.65509647,6.73888E-05,494.8979492,723.4718018,1.054566622,1.948417068,15.17181873,28.03145027,F070801030406_74,104,070801030406
7553,514.8064998,3614.516661,425_40_1,1.812950134,0.892785609,267.8356934,496.3887939,78,227.0173645,100,1513.449097,6.127771378,71.43023682,0.874929905,0.249979973,36.86513609,0.004169048,142.3337504,12.68203449,917,459,0.002514108,41.66087482,83322,37.49478846,0.000143116,494.8530579,723.4061279,0.583520055,1.078111291,7.143278122,13.19791603,F070801030302_188,108,070801030302
7565,513.2517019,3613.69656,495_2_1,1.801301837,0.892583072,267.7749329,496.2761841,84,244.4249268,100,1629.499512,6.088400364,70.97129059,0.874731421,0.249923259,29.72706717,0.003361809,144.6003723,12.92615199,821,410,0.002245717,9.101740301,18203,8.191566184,3.12669E-05,512.1998291,740.7011108,0.65310961,1.249267817,32.68910217,62.52770615,F070802060501_363,108,070802060501
7567,516.0112828,3613.573459,443_5_2,1.924177289,0.892552674,267.7658081,496.2592773,78,226.9582977,100,1513.055298,6.50371933,75.81258392,0.874701619,0.24991475,200,0.022617833,137.233106,12.28993972,5362,2681,0.014684801,270.3041602,540609,243.2737428,0.000928566,494.7241211,723.2175903,0.099875346,0.184529692,1.100677013,2.033610821,F070801030303_741,108,070801030303
7581,515.3297756,3612.86637,425_5_2,1.841713428,0.892377973,267.7133789,496.1621399,70,203.6406555,100,1357.60437,6.224991322,72.56350708,0.874530435,0.24986583,200.0000011,0.022617833,133.4286259,11.9879194,4961,2480,0.013583852,204.780856,409561,184.3027695,0.000703476,471.3540344,699.8027954,0.107948944,0.190062106,1.452573776,2.557498455,F070801030302_181,108,070801030302
7611,513.1337708,3611.032767,447_7_2,1.801695704,0.891925097,267.5775146,495.9103394,81,235.5217438,100,1570.14502,6.089731693,70.98680878,0.874086618,0.249739021,33.07791507,0.003740754,131.0006104,6.474335372,819,410,0.002245717,77.77320862,155546,69.99588776,0.000267171,503.0992432,731.4320679,0.652628064,1.227071285,3.822760582,7.187554359,F070802060603_581,108,070802060603
7612,514.9505544,3610.902969,474_8_1,1.824908257,0.891893029,267.5679016,495.8925171,86,250.0509338,100,1667.006226,6.168190002,71.90138245,0.874055147,0.249730051,25.00232819,0.002827492,130.9984131,11.79851532,620,310,0.001697981,9.969595909,19939,8.97263632,3.42482E-05,517.6188354,745.9434814,0.863122284,1.669738173,29.82043266,57.68860245,F070801030301_300,108,070801030301
7620,515.1291851,3610.703815,474_8_2,1.824908257,0.891843855,267.5531616,495.8651733,86,250.0370789,100,1666.913818,6.168190002,71.90138245,0.874006987,0.249716282,117.3369809,0.013269541,137.798291,12.32853317,3114,1556,0.008522771,47.97863323,95957,43.18076991,0.000164819,517.59021,745.9022217,0.171949327,0.332641512,6.196118355,11.98659039,F070801030301_299,108,070801030301
7638,516.5155485,3610.127601,194_3_2,1.857661128,0.891701519,267.5104675,495.7860413,78,226.741745,100,1511.611572,6.278894424,73.19184875,0.873867512,0.249676421,30.41557915,0.003439672,148.0005493,13.12374067,840,420,0.002300491,19.82872148,39657,17.84584838,6.81168E-05,494.2521973,722.527771,0.636929691,1.176790953,14.99006748,27.69564056,F070801030408_134,108,070801030408
7641,512.9035337,3609.888604,59_14_2,1.845644236,0.891642511,267.4927673,495.7532349,78,226.7268219,100,1511.512207,6.238277435,72.71838379,0.873809636,0.249659896,60.37766843,0.00682806,136.7801941,12.24920158,1449,724,0.003965608,24.1852553,48371,21.76672941,8.30827E-05,494.2196045,722.4800415,0.369465142,0.682623744,12.28906536,22.70527649,F070801030202_405,104,070801030202
7648,514.5550288,3609.674723,84_21_2,1.860999346,0.891589642,267.4768982,495.7238464,78,226.7133484,100,1511.422363,6.290177822,73.32337189,0.873757839,0.249645099,45.1628393,0.005107428,151.3993835,13.42147446,1272,636,0.003483601,28.26391411,56528,25.43752289,9.70939E-05,494.1902466,722.4371948,0.420561165,0.77702868,10.5150528,19.42760849,F070801030406_463,104,070801030406
7650,514.759972,3609.628324,723_67_2,1.884872198,0.891578197,267.4734497,495.7174683,77,223.8039551,100,1492.026367,6.370868206,74.26396179,0.873746634,0.249641895,29.19626427,0.003301781,131.0002899,11.79864788,724,362,0.001982804,12.21951199,24439,10.9975605,4.19772E-05,491.2774048,719.5214233,0.738876939,1.357119918,24.32116127,44.67148972,F070801010405_41,108,070801010405
7660,514.8289174,3608.918852,559_6_1,1.876646757,0.89140296,267.4208984,495.6200562,84,244.1017914,100,1627.345215,6.343066216,73.93988037,0.873574913,0.249592826,21.34018335,0.002413344,131.0018463,11.79875803,529,264,0.001446023,14.19718647,28394,12.77746744,4.8771E-05,511.5227051,739.7218628,1.012957931,1.93758595,20.92910004,40.03318405,F070802060501_185,108,070802060501
7665,512.0466486,3608.431327,56_12_1,1.808303952,0.891282558,267.3847656,495.5531006,78,226.6353302,100,1510.902222,6.112067223,71.24717712,0.873456895,0.249559119,78.08652519,0.00883074,139.5041656,8.691006462,1602,801,0.004387365,18.8117896,37624,16.93061092,6.46234E-05,494.0200806,722.1884155,0.333813697,0.616754174,15.79297829,29.17910576,F070801030405_201,104,070801030405
7669,514.0651142,3608.258031,556_16_2,1.80908227,0.891239762,267.3719177,495.5292969,79,229.529892,100,1530.199219,6.114697933,71.27783966,0.873414993,0.249547139,25.39543959,0.002871949,130.9989421,11.79855283,598,299,0.001637731,56.91830033,113837,51.22646874,0.000195529,496.9017944,725.0592041,0.894220471,1.661878943,5.219409466,9.700098991,F070802060501_261,108,070802060501
7670,487.0451996,3608.205889,450_31_1,1.894671559,0.891226828,267.368042,495.5221252,70,203.3778992,100,1355.852661,6.403989792,74.65006256,0.873402297,0.249543518,142.6071366,0.016127322,142.332666,12.74468384,3933,1967,0.010773966,143.5844836,287169,129.2260332,0.00049325,470.7459412,698.9000244,0.135926813,0.239321783,2.068995237,3.642810345,F070801030301_281,108,070801030301
7698,514.2563114,3606.557539,194_7_1,1.838392377,0.890819728,267.2459106,495.2957764,78,226.5176239,100,1510.117432,6.213766098,72.43266296,0.873003364,0.249429524,199.9999984,0.022617833,143.815763,12.82588306,5411,2706,0.014821735,325.4051086,650810,292.8646016,0.001117852,493.7635498,721.8134155,0.098760501,0.182469904,0.912523746,1.685978889,F070801030408_139,108,070801030408
7700,513.6710218,3606.465553,528_1_1,1.876545668,0.890797019,267.2391052,495.2831421,76,220.703186,100,1471.354614,6.342724323,73.93589783,0.872981071,0.249423161,143.4143455,0.016218609,148.3393463,13.22416983,4061,2028,0.011108085,119.1382173,238276,107.2243952,0.000409271,487.9422913,715.9863281,0.131774709,0.240602702,2.492334843,4.550664902,F070802060502_104,108,070802060502
7707,513.6265104,3606.065478,425_50_2,1.823045135,0.890698195,267.2094727,495.2282104,78,226.4865875,100,1509.910645,6.161892414,71.82798004,0.872884214,0.24939549,121.0366014,0.013687928,138.4803772,12.38825054,3163,1582,0.008665183,84.90538152,169811,76.41484465,0.000291672,493.6960449,721.7147827,0.168906108,0.312070817,3.496826649,6.460734844,F070801030302_188,108,070801030302
7709,515.0974893,3605.922264,430_20_2,1.980104923,0.890662789,267.198822,495.2084961,69,200.3455963,100,1335.637329,6.692754745,78.01613617,0.872849524,0.24938558,48.7632097,0.005514591,147.2920303,13.13877869,1248,625,0.00342335,50.81238121,101624,45.73114222,0.000174554,467.5444336,695.5540771,0.427518129,0.748071074,5.842819691,10.22376442,F070801030302_156,108,070801030302
7723,512.8055138,3605.452154,425_2_1,1.867836833,0.890546679,267.1640015,495.1439514,78,226.4482117,100,1509.654785,6.313288689,73.59277344,0.872735739,0.249353066,123.5771847,0.013975241,148.9448395,13.23874728,3411,1706,0.009344375,163.0060778,326012,146.7054672,0.000559969,493.6122131,721.5921631,0.156602576,0.289338917,1.821090937,3.364647627,F070801030302_75,108,070801030302
7731,513.2691884,3604.957347,466_4_2,1.814723969,0.89042449,267.1273499,495.0760193,78,226.4171448,100,1509.447632,6.133767128,71.50012207,0.872615993,0.249318853,102.2162447,0.01155955,149.4174652,13.29628992,2715,1358,0.007438254,32.55614567,65113,29.30053043,0.000111839,493.5444946,721.4931641,0.196706444,0.363434821,9.116808891,16.8442173,F070801030301_179,108,070801030301
7746,515.6655936,3604.381202,119_25_2,1.886034012,0.890282154,267.0846558,494.9968872,78,226.3809509,100,1509.206299,6.37479496,74.30973816,0.872476518,0.249279007,145.6871188,0.016475635,142.0393025,12.6893855,3894,1947,0.010664419,81.74101733,163482,73.56691665,0.000280802,493.4656067,721.3778076,0.137177527,0.253449202,3.630499601,6.707710743,F070801030406_73,104,070801030406
7767,514.0532686,3603.053407,430_4_2,1.876974821,0.889954209,266.9862671,494.8145447,70,203.0871124,100,1353.914063,6.344174862,73.95280457,0.87215513,0.249187171,37.55664223,0.004247249,144.6009445,12.92620564,1106,553,0.00302898,28.52533048,57051,25.67279838,9.7992E-05,470.0733643,697.9016724,0.482796133,0.850042224,10.39957809,18.31017303,F070801030302_143,108,070801030302
7783,512.4127208,3602.279,680_20_1,1.854456186,0.889762938,266.928894,494.7081909,79,229.149353,100,1527.662354,6.268062115,73.06557465,0.871967673,0.249133617,43.1639234,0.004881372,136.6660258,12.24027348,962,480,0.002629133,18.32828546,36657,16.49545652,6.29625E-05,496.0782471,723.8575439,0.556101859,1.03349638,16.18196487,30.07362938,F070801030407_620,108,070801030407
7802,513.9767969,3601.344538,135_12_1,1.840699196,0.889532089,266.8596191,494.579834,78,226.1901703,100,1507.934448,6.221563339,72.52355194,0.871741474,0.24906899,55.58654355,0.006286236,136.6667389,12.27168541,1282,641,0.003510987,26.26381033,52527,23.63742987,9.02231E-05,493.0498047,720.7700195,0.416317672,0.769188464,11.28970528,20.85885811,F070801030603_528,104,070801030603
7817,514.9560888,3600.682339,135_5_2,1.843647599,0.889368534,266.8105469,494.4888916,78,226.1486359,100,1507.657593,6.231528759,72.6397171,0.871581137,0.249023184,88.97785842,0.010062432,141.5242484,12.66376713,1803,901,0.004935101,36.08865374,72178,32.47978905,0.000123974,492.9591675,720.6375122,0.296127141,0.547124505,8.214663506,15.17741299,F070801030603_476,104,070801030603
7825,511.3773543,3600.216857,474_36_2,1.784312487,0.889253557,266.776062,494.4249878,78,226.1194,100,1507.462646,6.030976295,70.3019104,0.871468484,0.248990998,116.1066773,0.013130407,133.8340912,12.0086511,2881,1441,0.007892875,65.82608208,131652,59.24347472,0.00022613,492.8954468,720.5443726,0.185132593,0.34205097,4.503045559,8.31982708,F070801030301_36,108,070801030301
7830,514.8092117,3600.062787,136_8_2,1.813322067,0.889215529,266.7646484,494.4038391,78,226.1095123,100,1507.396729,6.129028797,71.44489288,0.871431231,0.248980343,34.9823935,0.00395613,136.6674296,12.24036598,869,434,0.002377174,11.57297009,23146,10.4156732,3.97562E-05,492.8741455,720.5133667,0.614665091,1.135654688,25.61184883,47.32043076,F070801030603_520,104,070801030603
7843,514.0330129,3599.158107,545_8_2,1.831431508,0.888992071,266.6976318,494.2796021,70,202.867981,100,1352.453247,6.190238476,72.15840149,0.871212244,0.248917773,75.95347031,0.008589515,141.5241263,12.66374711,2090,1045,0.005723841,90.08857099,180176,81.07971505,0.000309478,469.5656128,697.147583,0.255213052,0.449345082,3.289326191,5.791406631,F070801010301_106,108,070801010301
7855,513.2510172,3598.560637,166_49_1,1.810792089,0.88884449,266.6533508,494.1975403,89,257.8887939,100,1719.258667,6.1204772,71.34520721,0.871067584,0.248876452,199.9999989,0.022617833,138.8018705,12.41488354,5246,2624,0.014372591,147.0982602,294196,132.3884345,0.000505321,524.5421143,752.0863037,0.101620942,0.199901715,2.014173985,3.962144613,F070802060406_116,108,070802060406
7858,514.4022975,3598.498957,466_5_2,1.877295136,0.888829231,266.6487732,494.1890564,78,226.0114899,100,1506.743286,6.345257759,73.96543121,0.871052623,0.248872191,99.686234,0.011273433,143.0429497,12.76103592,2722,1361,0.007454686,35.57618344,71152,32.0185653,0.000122213,492.6602783,720.2005615,0.195921212,0.361984044,8.327942848,15.38670731,F070801030301_179,108,070801030301
7893,513.9632999,3596.868,425_17_2,1.828238606,0.888426423,266.5279236,493.9650879,78,225.9084015,100,1506.05603,6.179446697,72.0326004,0.870657921,0.248759404,42.09119003,0.004760058,130.9997482,11.79860973,1003,501,0.002744157,121.2649975,242530,109.1384954,0.000416577,492.4363403,719.8734741,0.531991839,0.982906878,2.442107439,4.512031555,F070801030302_224,108,070801030302
