OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
1122,F070801030601_94,4025.65486,35190.23106,8.691987038,356.37146,87,2170.302246,27.60129905,0.003629648,139.4989014,12.42843819,722,657,0.003598625,2526.673828,3.845774412,104,070801030601
1123,F070801030601_98,6063.195183,51982.27899,12.8396225,526.4244995,29,1068.641724,31.96175218,0.00420306,130.9996643,11.79860401,793,721,0.003949176,1595.066162,2.212296963,105,070801030601
1124,F070801030602_103,1548.042564,13630.93802,3.366841793,138.0405121,45,434.8276062,7.661133289,0.001007461,131.0038452,11.7988987,190,173,0.000947583,572.868103,3.311376333,104,070801030602
1125,F070801030602_116,4718.980196,40257.07819,9.943498611,407.6834412,58,1655.194824,29.69857125,0.003905446,131.0010681,11.79870319,738,672,0.003680786,2062.878174,3.06975913,104,070801030602
1126,F070801030602_237,2763.880411,24609.67264,6.078588963,249.2221527,46,802.4953613,16.08453178,0.002115161,158.1998291,14.05361176,475,432,0.002366219,1051.717529,2.434531212,104,070801030602
1127,F070801030602_267,1327.818631,11352.2007,2.803993464,114.9637299,67,539.1799316,8.981024219,0.00118103,158.2020416,14.05382538,265,241,0.001320044,654.1436768,2.714289188,104,070801030602
1128,F070801030602_285,1420.823187,12204.87448,3.014604092,123.5987701,46,397.9880676,7.883550644,0.001036709,131.0045166,11.79894638,196,178,0.00097497,521.586853,2.930263281,104,070801030602
1129,F070801030602_330,2682.200228,23737.65369,5.863200665,240.3912201,47,790.887146,20.44257282,0.002688256,130.9993896,11.79858494,507,461,0.002525063,1031.27832,2.237046242,104,070801030602
1130,F070801030602_35,1192.110561,10110.66817,2.497334957,102.3907318,60,430.0411072,7.308692098,0.000961114,130.9940643,11.79820919,181,165,0.000903764,532.4318237,3.22685957,104,070801030602
1131,F070801030602_366,2151.10294,18880.14458,4.663395882,191.199234,71,950.2600708,11.64811134,0.001531759,100.4995728,9.987268448,245,223,0.001221451,1141.459351,5.118651867,104,070801030602
1132,F070801030602_39,5318.476818,46717.46431,11.53921413,473.1077881,44,1525.752563,33.18922168,0.004364476,131.0009003,11.7986908,823,749,0.004102542,1998.860352,2.668705463,104,070801030602
1133,F070801030602_416,1234.384426,10498.25125,2.593068123,106.3157959,67,498.6210632,11.62888908,0.001529232,130.9972839,11.79843616,288,262,0.001435068,604.9368896,2.30891943,104,070801030602
1134,F070801030602_468,1034.132002,8670.135755,2.1415236,87.80246735,49,301.1624756,6.753005981,0.000888039,156.5071106,13.89157295,197,179,0.000980447,388.9649353,2.172988415,104,070801030602
1135,F070801030602_73,3478.52065,29970.39303,7.402687073,303.5101624,46,977.3027954,23.25065625,0.003057527,142.3327789,12.65262985,619,563,0.003083753,1280.812988,2.274978638,104,070801030602
1136,F070801030603_110,4672.732009,40067.67688,9.896716118,405.7653503,87,2471.111084,34.74963367,0.004569675,130.9986725,11.79853439,863,785,0.004299727,2876.876465,3.664810896,108c,070801030603
1137,F070801030603_123,8072.698202,70928.07384,17.5192337,718.2885742,84,4223.536621,44.72773933,0.005881824,131.000946,11.79869461,1109,1009,0.005526656,4941.825195,4.897745609,108c,070801030603
1138,F070801030603_134,4898.708507,42550.26624,10.50991535,430.9065247,65,1960.624878,32.52673912,0.004277358,131.0006256,11.79867172,806,734,0.004020382,2391.531494,3.258217335,108c,070801030603
1139,F070801030603_135,1010.109001,8758.439533,2.163334608,88.69671631,78,484.2840881,4.615165234,0.000606907,130.9963226,11.79836845,115,105,0.000575123,572.980835,5.456960201,108c,070801030603
1140,F070801030603_139,2215.29276,19475.7931,4.810521126,197.231369,75,1035.464722,17.76810031,0.002336555,131.0023956,11.79879665,440,401,0.002196421,1232.696045,3.074054956,108c,070801030603
1141,F070801030603_142,1548.282669,13370.1988,3.302439213,135.4000092,59,559.2020264,8.99378109,0.001182708,142.3287659,12.65230656,239,217,0.001188587,694.6020508,3.200931072,108c,070801030603
1142,F070801030603_152,4241.047593,36940.36966,9.124271393,374.0951233,64,1675.946045,21.44384564,0.002819926,131.0014954,11.79873276,532,484,0.002651042,2050.04126,4.235622406,108c,070801030603
1143,F070801030603_201,6076.540977,51987.70394,12.84096241,526.4794312,75,2764.017334,38.59536775,0.005075399,131.0008698,11.79868889,958,870,0.004765303,3290.496826,3.782180309,108c,070801030603
1144,F070801030603_227,7207.366453,62820.65441,15.5167017,636.1847534,70,3117.30542,43.75368314,0.005753732,130.9994049,11.79858589,1086,988,0.005411631,3753.490234,3.79907918,108c,070801030603
1145,F070801030603_228,1761.997394,15585.355,3.849582672,157.8328857,67,740.2363281,8.924446374,0.00117359,151.3986359,13.4214077,252,230,0.001259793,898.0692139,3.904648781,108c,070801030603
1146,F070801030603_229,2295.279788,20199.65491,4.989314556,204.5618896,66,945.0760498,18.70319169,0.002459522,130.9976501,11.79846191,464,422,0.002311446,1149.637939,2.724260569,108c,070801030603
1147,F070801030603_243,3714.590408,32226.633,7.95997858,326.3591309,71,1622.004883,26.30775094,0.003459543,159.3331146,14.16388988,783,712,0.00389988,1948.364014,2.736466408,108c,070801030603
1148,F070801030603_263,2483.942906,21399.91149,5.285778046,216.7169037,55,834.3600464,18.45328616,0.002426659,130.9989929,11.79855633,458,417,0.002284059,1051.076904,2.520568132,108c,070801030603
1149,F070801030603_277,1510.711377,13024.94349,3.21716094,131.903595,83,766.3599854,8.793397706,0.001156357,130.9996033,11.79859924,218,198,0.001084517,898.2635498,4.536684513,108c,070801030603
1150,F070801030603_278,1274.060376,10860.36533,2.682510138,109.9829178,85,654.3983765,5.606342554,0.00073725,131.0058136,11.79903793,139,127,0.000695625,764.3812866,6.018750191,108c,070801030603
1151,F070801030603_280,1358.409983,11894.80395,2.938016653,120.4586792,69,581.8154297,6.105698109,0.000802916,147.9975433,13.12348175,169,154,0.000843513,702.2741089,4.560221672,108c,070801030603
1152,F070801030603_287,9146.935167,79934.1161,19.74372673,809.4927979,70,3966.514648,66.64677024,0.008764238,159.333786,14.16395569,1986,1807,0.009897589,4776.007324,2.643058777,108c,070801030603
1153,F070801030603_293,2663.713214,23080.21947,5.700814247,233.7333832,80,1308.906982,19.04015064,0.002503833,142.3340149,12.65272903,507,461,0.002525063,1542.640381,3.346291542,108c,070801030603
1154,F070801030603_297,3106.010238,27089.42128,6.691087246,274.3345642,91,1747.51123,20.06819888,0.002639025,148.0002594,13.1237154,553,503,0.002755112,2021.845825,4.019574165,108c,070801030603
1155,F070801030603_307,2343.21789,20637.03917,5.09734869,208.9913025,67,980.1691895,15.62028313,0.002054111,139.4987793,12.42842865,408,371,0.0020321,1189.160522,3.205284357,108c,070801030603
1156,F070801030603_308,3670.697316,33038.49689,8.160509109,334.5808716,59,1381.818848,24.17094275,0.003178547,139.4986115,12.42841625,631,574,0.003144004,1716.399658,2.990243196,108c,070801030603
1157,F070801030603_319,4164.892748,36241.15871,8.951565742,367.0141907,86,2209.425781,25.13993114,0.003305972,147.9992065,13.1236248,694,632,0.003461691,2576.439941,4.076645374,108c,070801030603
1158,F070801030603_368,1113.89291,9659.399349,2.385871649,97.82073975,52,356.0674744,4.577461481,0.000601949,131.0108185,11.79939079,114,104,0.000569645,453.8882141,4.364309788,108c,070801030603
1159,F070801030603_377,3936.874504,34690.09711,8.568453789,351.3066101,86,2114.865723,24.22953081,0.003186251,131.000351,11.79865265,601,547,0.002996116,2466.172363,4.508541584,108c,070801030603
1160,F070801030603_39,4138.394709,35884.7173,8.863525391,363.404541,60,1526.299072,26.26587638,0.003454037,139.4991302,12.42845631,687,625,0.00342335,1889.703613,3.023525715,108c,070801030603
1161,F070801030603_41,5357.104275,46603.99807,11.51118755,471.9586792,55,1817.041016,31.07951164,0.004087043,130.9994507,11.79858875,772,704,0.003856061,2288.999756,3.251420021,108c,070801030603
1162,F070801030603_42,2166.880341,19026.07343,4.699440002,192.6770325,51,687.8570557,6.9376275,0.000912318,131.0028992,11.79883194,173,158,0.000865423,880.5340576,5.573000431,108c,070801030603
1163,F070801030603_43,818.8636257,7224.496528,1.78445065,73.16247559,51,261.1900635,6.203053474,0.000815719,131.0016937,11.79874706,154,140,0.00076683,334.3525391,2.38823247,108c,070801030603
1164,F070801030603_437,6663.227225,58591.15524,14.47201538,593.3526611,47,1952.130127,29.63835593,0.003897527,131.000824,11.79868603,735,669,0.003664354,2545.48291,3.804907084,108c,070801030603
1165,F070801030603_45,1251.728321,10919.42003,2.697096825,110.5809708,77,596.0313721,10.46266473,0.00137587,139.501236,12.42862034,273,249,0.001363863,706.6123657,2.837800741,108c,070801030603
1166,F070801030603_46,1275.416358,10873.34888,2.685717106,110.1144028,64,493.3125305,7.55935523,0.000994076,139.4968414,12.42827797,197,179,0.000980447,603.4269409,3.371100187,108c,070801030603
1167,F070801030603_47,6120.228378,52809.99513,13.04406834,534.8068237,72,2695.42627,33.28492487,0.004377061,139.4996643,12.42849731,868,790,0.004327114,3230.233154,4.08890295,108c,070801030603
1168,F070801030603_49,1112.694232,9385.202091,2.318144798,95.04393768,64,425.7968445,5.000887252,0.000657631,147.9976654,13.12349224,138,126,0.000690147,520.8407593,4.133656979,108c,070801030603
1169,F070801030603_50,2366.86678,20435.47306,5.047561646,206.9500275,72,1043.028198,15.66245991,0.002059658,147.9978638,13.12350941,431,393,0.002152602,1249.978271,3.180606365,108c,070801030603
1170,F070801030603_57,7733.419406,68081.77373,16.81619835,689.4641113,73,3523.161621,58.11401486,0.007642156,130.9992218,11.79857254,1441,1313,0.007191773,4212.625977,3.208397627,108c,070801030603
1171,F070801030603_58,9953.878379,86749.69452,21.42717361,878.5140991,65,3997.239258,55.81712941,0.00734011,130.9998779,11.79861927,1385,1260,0.006901473,4875.753418,3.869645596,108c,070801030603
1172,F070801030603_581,5072.774868,43759.22872,10.80852985,443.1497192,30,930.6144409,26.32070726,0.003461247,142.3323669,12.65259647,700,637,0.003489078,1373.76416,2.156615734,104,070801030603
1173,F070801030603_63,3086.484487,26385.39218,6.517191887,267.2048645,57,1066.147461,19.59742832,0.002577117,142.3305664,12.65245152,521,474,0.002596268,1333.352295,2.81297946,108c,070801030603
1174,F070801030603_636,1890.401145,16233.687,4.009720802,164.3985596,41,471.8238525,9.760695696,0.001283559,131.0039978,11.79890919,243,221,0.001210496,636.2224121,2.878834486,104,070801030603
1175,F070801030603_662,849.2231418,7239.476639,1.788150787,73.31417847,28,143.6957855,5.186920643,0.000682095,130.989624,11.79789639,129,117,0.000640851,217.009964,1.854786038,108c,070801030603
1176,F070801030603_73,5519.054691,47339.90392,11.69295597,479.4111938,74,2483.350098,33.65416348,0.004425617,131.002182,11.79878139,835,760,0.004162793,2962.76123,3.898370028,108c,070801030603
1177,F070801030603_748,1426.700592,12782.46717,3.157269478,129.4480438,38,344.3317566,9.413973808,0.001237964,139.500824,12.42858791,246,224,0.001226929,473.7797852,2.115088224,108c,070801030603
1178,F070801030604_114,2261.882962,19892.86636,4.913537979,201.4550629,45,634.5834351,13.54116535,0.001780701,142.332428,12.65260124,360,328,0.001796574,836.0385132,2.548897982,104,070801030604
1179,F070801030604_130,979.4290673,8429.683773,2.082131863,85.36740875,70,418.300293,5.272503853,0.000693349,130.9956207,11.79831886,131,119,0.000651806,503.6676941,4.232501507,104,070801030604
1180,F070801030604_60,1046.487232,9042.422377,2.233478308,91.57260895,40,256.4033203,3.751215696,0.000493295,131.0010071,11.79869843,93,85,0.000465576,347.9759216,4.0938344,104,070801030604
1181,F070801030605_102,1731.967862,15574.94565,3.847011566,157.727478,67,739.7418213,10.36325264,0.001362797,131.0053558,11.79900551,257,234,0.001281702,897.4692993,3.835338831,108c,070801030605
1182,F070801030605_144,1286.532493,10976.38111,2.711166143,111.157814,68,529.111145,7.360732549,0.000967957,147.9953003,13.12328911,204,186,0.001018789,640.2689819,3.44230628,108c,070801030605
1183,F070801030605_146,1085.410603,9460.529093,2.336750746,95.80677795,84,563.3439331,4.428859711,0.000582408,159.3346252,14.1640377,132,120,0.000657283,659.1506958,5.492922306,108c,070801030605
1184,F070801030605_158,6599.037636,57094.93609,14.10244942,578.2004395,86,3480.766357,41.89539552,0.005509362,151.398819,13.42142391,1181,1075,0.005888162,4058.966797,3.775783062,108c,070801030605
1185,F070801030605_174,2325.086317,20471.5119,5.056463242,207.3149872,72,1044.867554,19.43800378,0.002556152,130.995575,11.798316,483,439,0.002404561,1252.182495,2.852351904,108c,070801030605
1186,F070801030605_187,5007.163349,43155.8925,10.65950584,437.0397339,80,2447.422607,35.86954504,0.004716946,148.0008545,13.1237669,990,902,0.004940578,2884.462402,3.197851896,108c,070801030605
1187,F070801030605_19,2067.169478,18138.50222,4.480209827,183.6885986,61,784.3503418,8.589104652,0.001129491,142.3345642,12.6527729,228,207,0.001133813,968.0389404,4.676516533,108c,070801030605
1188,F070801030605_191,4046.696728,35690.15352,8.815467834,361.4341736,69,1745.727051,26.48974752,0.003483476,131.0022888,11.79878902,657,598,0.003275461,2107.161133,3.523680925,108c,070801030605
1189,F070801030605_195,5291.264326,46554.38425,11.49893284,471.4562378,65,2145.125977,31.19326115,0.004102002,139.5005646,12.42856789,815,742,0.004064201,2616.582275,3.526391268,108c,070801030605
1190,F070801030605_196,4637.547161,40567.57032,10.02019024,410.8277893,69,1984.298218,36.97112415,0.004861807,139.5001526,12.42853546,966,880,0.004820076,2395.125977,2.721734047,108c,070801030605
1191,F070801030605_213,5008.904584,43731.46538,10.80167198,442.8685608,49,1519.039185,26.47849983,0.003481997,131.0007324,11.79867935,658,598,0.003275461,1961.907715,3.280782223,108c,070801030605
1192,F070801030605_216,4325.490197,37668.11568,9.304024696,381.4650269,63,1682.260742,21.10374093,0.002775201,130.9985199,11.79852295,523,475,0.002601746,2063.72583,4.344686031,108c,070801030605
1193,F070801030605_231,2488.390474,21973.32384,5.427411079,222.5238495,64,996.9068604,18.59856725,0.002445764,130.9968414,11.79840469,461,419,0.002295014,1219.430664,2.910335779,108c,070801030605
1194,F070801030605_253,3107.900304,26858.53419,6.634057999,271.9963684,73,1389.901489,17.75240064,0.002334491,130.9994049,11.79858589,440,401,0.002196421,1661.897827,4.14438343,108c,070801030605
1195,F070801030605_260,2033.156752,17283.15279,4.268938541,175.026474,52,637.0963745,15.15873682,0.001993417,131.0051575,11.7989912,376,342,0.001873257,812.1228638,2.374628305,108c,070801030605
1196,F070801030605_275,992.5281122,8298.529493,2.049736738,84.03920746,50,294.137207,5.024460614,0.000660731,130.9987946,11.79854298,124,113,0.000618942,378.1764221,3.346693993,108c,070801030605
1197,F070801030605_276,1884.836609,16182.59295,3.997100353,163.8811188,55,630.9423218,8.885700181,0.001168495,131.0063477,11.79907513,221,201,0.001100949,794.8234253,3.954345465,108c,070801030605
1198,F070801030605_304,914.4014048,7834.748447,1.93518281,79.34249878,45,249.9288788,5.585134506,0.000734461,130.9888916,11.79784393,139,126,0.000690147,329.2713623,2.613264799,104,070801030605
1199,F070801030605_36,2090.675686,17801.88095,4.397064686,180.2796478,55,694.0765991,11.88705257,0.001563181,110.6644745,10.52130032,263,239,0.001309089,874.3562622,3.658394337,108c,070801030605
1200,F070801030605_37,1245.498026,10599.19457,2.618000984,107.3380432,49,368.1694641,5.424176121,0.000713294,130.9953461,11.79829979,136,124,0.000679193,475.5075073,3.834738016,108c,070801030605
1201,F070801030605_38,1856.471145,15922.46225,3.932848215,161.2467804,64,722.385498,10.64509821,0.00139986,131.0022278,11.79878426,264,240,0.001314566,883.6322632,3.681801081,108c,070801030605
1202,F070801030605_39,3787.746761,32882.4081,8.121954918,333.0001526,75,1748.25061,19.15370989,0.002518767,130.9982147,11.79850197,475,432,0.002366219,2081.250732,4.817709923,108c,070801030605
1203,F070801030605_40,1997.486215,17457.18044,4.311923504,176.7888641,47,581.635376,10.65976715,0.001401789,131.0008545,11.79868793,265,242,0.001325521,758.4242554,3.133984566,108c,070801030605
1204,F070801030605_41,1967.727336,17204.3866,4.249483585,174.2288208,43,524.428772,13.66509291,0.001796998,148.0061035,13.12421703,377,344,0.001884212,698.6575928,2.030981302,108c,070801030605
1205,F070801030605_45,9795.988608,84873.88544,20.96385002,859.5178223,73,4392.13623,68.87580609,0.009057362,131.0005646,11.79866695,1708,1555,0.008517294,5251.654297,3.377269745,108c,070801030605
1206,F070801030605_47,2354.357975,19950.56711,4.927790165,202.0393982,57,806.137207,15.75644612,0.002072017,130.9969177,11.79841042,391,355,0.001944463,1008.176636,2.839934111,108c,070801030605
1207,F070801030605_51,9040.561546,78698.27498,19.43847466,796.977478,75,4184.131836,57.50574529,0.007562167,131.0004578,11.79866028,1426,1297,0.007104135,4981.109375,3.840485334,108c,070801030605
1208,F070801030605_62,984.0023265,9287.218628,2.293942928,94.05165863,73,480.6039429,5.442018747,0.000715641,130.9933319,11.79815769,135,122,0.000668238,574.6555786,4.710291862,108c,070801030605
1209,F070801030605_7,6264.555762,54919.20604,13.56504345,556.1668091,59,2296.968994,50.2131753,0.006603174,130.9989471,11.79855347,1245,1132,0.006200371,2853.135742,2.520437956,108c,070801030605
1210,F070801030605_70,4999.501119,42822.39441,10.57713127,433.662384,71,2155.302002,38.26745415,0.005032278,158.2008362,14.05370903,1130,1029,0.005636203,2588.964355,2.516000271,108c,070801030605
