OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,Nrate,NO3conc,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
1534,F070802060601_45,10551.40001,389147.0827,0,5574.920898,0,130.9994659,11.79858971,96.11933136,0.012639962,2385,739,0.004047769,5574.920898,7.543871403,108c,070802060601
1535,F070802060601_48,3486.987601,637364.5655,0,9130.884766,0,131.0000916,11.79863358,157.4290466,0.020702362,3906,1211,0.006633082,9130.884766,7.539954185,108c,070802060601
1536,F070802060601_49,7190.525279,272956.4182,0,3910.373535,0,131.0013428,11.79872227,67.42023468,0.008865951,1673,519,0.00284275,3910.373535,7.53443861,108c,070802060601
1537,F070802060601_50,5356.820721,281728.9016,0,4036.04834,0,130.9993134,11.79857922,69.58703613,0.009150891,1726,535,0.002930387,4036.04834,7.544015408,108c,070802060601
1538,F070802060601_53,3617.714434,330657.6453,0,4737.001465,0,130.9981995,11.79850101,81.67243958,0.010740155,2026,628,0.003439782,4737.001465,7.54299593,108c,070802060601
1539,F070802060601_54,2094.52251,235109.5983,0,3368.180176,0,131.0025024,11.79880428,58.07207108,0.007636641,1441,447,0.00244838,3368.180176,7.535078526,108c,070802060601
1540,F070802060601_55,2416.616414,233230.4061,0,3341.258789,0,131.0000305,11.79862976,57.60791016,0.007575602,1429,443,0.00242647,3341.258789,7.542345047,108c,070802060601
1541,F070802060601_56,3681.243932,455362.3779,0,6523.521484,0,142.332962,12.65264416,112.4745102,0.014790715,2992,928,0.00508299,6523.521484,7.029656887,108c,070802060601
1542,F070802060601_58,2739.705733,243940.9733,0,3494.698486,0,139.4999847,12.42852306,60.25342178,0.007923494,1575,488,0.002672951,3494.698486,7.161267281,108c,070802060601
1543,F070802060601_59,11169.0834,330377.7543,0,4732.991699,0,130.9985199,11.79852295,81.603302,0.010731064,2024,627,0.003434304,4732.991699,7.548631191,108c,070802060601
1544,F070802060601_62,2292.751814,263715.9568,0,3777.994873,0,158.2013245,14.05375671,65.13784027,0.00856581,1925,597,0.003269984,3777.994873,6.328299522,108c,070802060601
1545,F070802060601_65,2556.297785,317836.7642,0,4553.32959,0,139.5005035,12.42856312,78.5056839,0.010323718,2052,636,0.003483601,4553.32959,7.159323215,108c,070802060601
1546,F070802060601_68,3469.073152,599740.4274,0,8591.881836,0,148.0007629,13.12375832,148.1358795,0.019480284,4088,1267,0.006939814,8591.881836,6.781280041,108c,070802060601
1547,F070802060601_70,5391.226238,926937.8908,0,13279.3125,0,130.9993744,11.79858303,228.9536591,0.030108051,5680,1761,0.009645631,13279.3125,7.540779591,108c,070802060601
1548,F070802060601_75,4255.674525,143404.0968,0,2054.406982,0,131.0018463,11.79875755,35.4208107,0.004657936,879,272,0.001489842,2054.406982,7.552967072,108c,070802060601
1549,F070802060601_77,6856.457852,1038025.047,0,14870.74707,0,131.0001678,11.7986393,256.3921814,0.033716295,6361,1972,0.010801353,14870.74707,7.54094696,108c,070802060601
1550,F070802060601_78,6295.790436,1176548.05,0,16855.22656,0,131.0001984,11.7986412,290.6073608,0.038215686,7210,2235,0.012241899,16855.22656,7.541488171,108c,070802060601
1551,F070802060601_88,3969.930276,704046.0775,0,10086.16406,0,131.0002899,11.79864788,173.8993835,0.022868259,4314,1337,0.00732323,10086.16406,7.543877602,108c,070802060601
1552,F070802060601_91,3191.365334,504601.7844,0,7228.925293,0,142.3340454,12.65273094,124.6366425,0.016390068,3316,1028,0.005630726,7228.925293,7.032028675,108c,070802060601
1553,F070802060601_93,5232.9312,707269.8578,0,10132.34766,0,131.0005493,11.798666,174.6956482,0.022972969,4334,1344,0.007361571,10132.34766,7.538949013,108c,070802060601
1554,F070802060601_97,2604.595131,359908.7783,0,5156.053223,0,130.9988251,11.79854488,88.89746857,0.011690267,2205,684,0.003746514,5156.053223,7.538089275,108c,070802060601
1555,F070802060601_102,4216.389398,602905.7237,0,8637.227539,0,131.0006714,11.79867458,148.9177094,0.019583099,3694,1145,0.006271577,8637.227539,7.543430328,108c,070802060601
1556,F070802060601_114,5649.786407,579389.9866,0,8300.34082,0,130.9997559,11.79861069,143.1093292,0.01881928,3550,1100,0.006025095,8300.34082,7.545764446,108c,070802060601
1557,F070802060601_116,4002.078042,585756.4174,0,8391.546875,0,131.0005493,11.798666,144.681839,0.019026069,3589,1113,0.006096301,8391.546875,7.5395751,108c,070802060601
1558,F070802060601_117,2381.657965,298669.8341,0,4278.744141,0,131.0005646,11.79866695,73.77144623,0.009701152,1830,567,0.003105663,4278.744141,7.546286106,108c,070802060601
1559,F070802060601_118,5039.087641,248673.4869,0,3562.496338,0,131.000824,11.79868603,61.42235184,0.008077212,1524,472,0.002585314,3562.496338,7.547661781,108c,070802060601
1560,F070802060601_126,4670.29081,914510.7251,0,13101.28027,0,139.5001373,12.42853451,225.8841553,0.029704401,5903,1830,0.010023568,13101.28027,7.159169674,108c,070802060601
1561,F070802060601_133,5335.170205,611478.2351,0,8760.037109,0,131.0001373,11.79863739,151.0351257,0.019861544,3747,1162,0.006364692,8760.037109,7.538758278,108c,070802060601
1562,F070802060601_135,2220.710296,304663.0249,0,4364.602539,0,131.0014191,11.79872799,75.25177002,0.009895819,1867,579,0.003171391,4364.602539,7.538173676,108c,070802060601
1563,F070802060601_138,1277.477805,96656.88222,0,1384.706543,0,131.0052795,11.79899979,23.87425041,0.003139531,592,184,0.001007834,1384.706543,7.525578976,108c,070802060601
1564,F070802060601_140,4085.795983,175889.6928,0,2519.795654,0,130.9924622,11.7980957,43.44475555,0.005713108,1078,334,0.001829438,2519.795654,7.544298172,108c,070802060601
1565,F070802060601_151,2039.803311,171311.8861,0,2454.214111,0,131.0032349,11.79885578,42.31403732,0.005564415,1050,326,0.001785619,2454.214111,7.528264046,108c,070802060601
1566,F070802060601_153,1708.371134,149291.0692,0,2138.743896,0,131.0039368,11.79890537,36.87489319,0.004849152,915,284,0.00155557,2138.743896,7.530788422,108c,070802060601
1567,F070802060601_162,2858.889044,385737.4442,0,5526.074707,0,131.0016785,11.79874611,95.27714539,0.012529213,2364,733,0.004014905,5526.074707,7.538983345,108c,070802060601
1568,F070802060601_167,2442.648131,337143.6101,0,4829.919434,0,131.0004578,11.79866028,83.2744751,0.010950828,2066,640,0.00350551,4829.919434,7.546749115,108c,070802060601
1569,F070802060601_168,2416.511637,325379.7013,0,4661.389648,0,148.0010223,13.1237812,80.36878967,0.010568722,2218,688,0.003768423,4661.389648,6.775275707,108c,070802060601
1570,F070802060601_172,4367.747868,348100.1037,0,4986.882324,0,130.9983978,11.79851437,85.98072815,0.011306708,2133,661,0.003620535,4986.882324,7.544451237,108c,070802060601
1571,F070802060601_175,5467.361329,258909.3881,0,3709.135986,0,139.5005493,12.42856693,63.95061874,0.008409686,1671,518,0.002837272,3709.135986,7.160494328,108c,070802060601
1572,F070802060601_176,2403.208466,301054.3276,0,4312.904297,0,151.4008484,13.42160511,74.36042023,0.009778605,2099,651,0.003565761,4312.904297,6.625044823,108c,070802060601
1573,F070802060601_181,8377.647393,250034.1625,0,3581.989502,0,130.9992371,11.79857349,61.75843811,0.008121409,1532,475,0.002601746,3581.989502,7.541030407,108c,070802060601
1574,F070802060601_184,3471.896088,142940.8622,0,2047.770752,0,131.0005035,11.79866314,35.30639267,0.00464289,876,272,0.001489842,2047.770752,7.528568745,108c,070802060601
1575,F070802060601_186,6344.018067,283578.6907,0,4062.54834,0,130.9996338,11.7986021,70.04393768,0.009210975,1738,539,0.002952297,4062.54834,7.537195206,108c,070802060601
1576,F070802060601_187,1590.531412,157988.0698,0,2263.337158,0,131.0000305,11.79862976,39.02305222,0.005131641,968,300,0.001643208,2263.337158,7.544456959,108c,070802060601
1577,F070802060601_189,1582.535097,152750.1796,0,2188.299072,0,130.9973755,11.79844284,37.72929382,0.004961508,936,290,0.001588434,2188.299072,7.54585886,108c,070802060601
1578,F070802060601_190,4339.519327,147929.4101,0,2119.236816,0,131.001236,11.79871464,36.53856277,0.004804924,906,281,0.001539138,2119.236816,7.541768074,108c,070802060601
1579,F070802060601_191,2248.662907,240619.7795,0,3447.118896,0,130.9975891,11.79845715,59.4330864,0.007815618,1474,457,0.002503153,3447.118896,7.542929649,108c,070802060601
1580,F070802060601_195,1590.956902,157192.0213,0,2251.932861,0,147.9991302,13.12361813,38.82642746,0.005105785,1071,332,0.001818483,2251.932861,6.782930374,108c,070802060601
1581,F070802060601_196,4079.349449,134760.6246,0,1930.580688,0,151.3981171,13.42136097,33.28587341,0.004377186,939,291,0.001593912,1930.580688,6.634297848,108c,070802060601
1582,F070802060601_199,4161.751588,211975.031,0,3036.754395,0,130.9971619,11.79842758,52.35783386,0.006885203,1299,403,0.002207376,3036.754395,7.535370827,108c,070802060601
1583,F070802060601_200,1576.687333,119991.7555,0,1719.001831,0,131.0019836,11.79876709,29.63796425,0.003897476,735,228,0.001248838,1719.001831,7.53948164,108c,070802060601
1584,F070802060601_208,1845.795105,211762.4905,0,3033.709473,0,131.002182,11.79878139,52.305336,0.006878299,1298,402,0.002201898,3033.709473,7.546541214,108c,070802060601
1585,F070802060601_211,4221.182466,251903.4153,0,3608.768311,0,130.9988556,11.79854679,62.22014236,0.008182124,1544,479,0.002623655,3608.768311,7.533963203,108c,070802060601
1586,F070802060601_220,3749.92007,410735.5292,0,5884.197266,0,130.9987183,11.79853725,101.4516754,0.013341181,2517,780,0.00427234,5884.197266,7.543842793,108c,070802060601
1587,F070802060601_235,2366.999821,310889.9617,0,4453.80957,0,131.0015106,11.79873371,76.78981781,0.010098077,1905,591,0.003237119,4453.80957,7.536056995,108c,070802060601
1588,F070802060601_236,3412.931071,617654.0429,0,8848.511719,0,139.5005188,12.42856407,152.5605469,0.020062141,3987,1236,0.006770017,8848.511719,7.158989906,108c,070802060601
1589,F070802060601_240,2886.895725,294439.6967,0,4218.143066,0,131.0018158,11.79875565,72.72660828,0.009563753,1804,559,0.003061844,4218.143066,7.545873165,108c,070802060601
1590,F070802060601_241,2310.596783,301229.3374,0,4315.411621,0,130.9992218,11.79857254,74.40364838,0.009784289,1846,572,0.00313305,4315.411621,7.544425964,108c,070802060601
1591,F070802060601_242,3209.92179,482544.5077,0,6912.932617,0,131.0008698,11.79868889,119.1884918,0.015673622,2957,917,0.005022739,6912.932617,7.538639545,108c,070802060601
1592,F070802060601_249,4165.950008,580211.7079,0,8312.113281,0,130.9994202,11.79858685,143.3122864,0.01884597,3555,1102,0.00603605,8312.113281,7.542752743,108c,070802060601
1593,F070802060601_252,3058.026861,281239.0959,0,4029.03125,0,131.000061,11.79863167,69.46605682,0.009134982,1723,534,0.00292491,4029.03125,7.54500246,108c,070802060601
1594,F070802060601_256,2780.72549,314098.2426,0,4499.771484,0,130.9996643,11.79860401,77.58226776,0.010202287,1925,597,0.003269984,4499.771484,7.537305832,108c,070802060601
1595,F070802060601_259,3372.931051,614335.4367,0,8800.969727,0,130.9992218,11.79857254,151.74086,0.01995435,3764,1167,0.006392078,8800.969727,7.54153347,108c,070802060601
1596,F070802060601_262,3468.803605,627746.4264,0,8993.095703,0,130.9997101,11.79860687,155.05336,0.020389954,3847,1193,0.00653449,8993.095703,7.538219452,108c,070802060601
1597,F070802060601_263,1567.948623,139200.334,0,1994.18396,0,131.0031891,11.79885292,34.38248062,0.004521393,853,264,0.001446023,1994.18396,7.55372715,108c,070802060601
1598,F070802060601_266,1738.294754,170045.5294,0,2436.072266,0,130.9967041,11.79839516,42.00124741,0.005523282,1042,323,0.001769187,2436.072266,7.542019367,108c,070802060601
1599,F070802060601_291,2735.542387,455778.5393,0,6529.483398,0,131.0000305,11.79862976,112.577301,0.014804232,2793,866,0.004743394,6529.483398,7.539819241,108c,070802060601
1600,F070802060601_310,2667.019853,313076.081,0,4485.12793,0,130.9993134,11.79857922,77.32978821,0.010169085,1918,595,0.003259029,4485.12793,7.538030148,108c,070802060601
1601,F070802060601_312,2618.087545,325630.0252,0,4664.975586,0,130.9981995,11.79850101,80.43061829,0.010576853,1995,618,0.003385008,4664.975586,7.548504353,108c,070802060601
1602,F070802060601_313,4524.187385,421860.9427,0,6043.580078,0,130.9996185,11.79860115,104.1996536,0.013702548,2585,801,0.004387365,6043.580078,7.545043945,108c,070802060601
1603,F070802060601_320,1687.535943,106221.5516,0,1521.72998,0,131.0006409,11.79867268,26.23672295,0.003450203,651,202,0.001106427,1521.72998,7.533316612,108c,070802060601
1604,F070802060601_325,2356.890688,341011.6259,0,4885.33252,0,131.0005951,11.79866982,84.22987366,0.011076465,2090,648,0.003549329,4885.33252,7.539093494,108c,070802060601
1605,F070802060601_334,6163.592438,208727.6433,0,2990.232178,0,131.0016022,11.79874039,51.55572891,0.006779723,1279,396,0.002169034,2990.232178,7.551091194,108c,070802060601
1606,F070802060601_343,8607.030488,276270.7215,0,3957.854248,0,130.9987335,11.79853821,68.23886871,0.008973603,1693,525,0.002875614,3957.854248,7.538770199,108c,070802060601
1607,F070802060601_347,2238.062748,268147.2362,0,3841.477295,0,130.9993134,11.79857922,66.23236847,0.008709743,1643,509,0.002787976,3841.477295,7.547106743,108c,070802060601
1608,F070802060601_355,2406.331671,91744.79406,0,1314.335938,0,131.004715,11.79895973,22.66096497,0.002979981,562,174,0.000953061,1314.335938,7.553654671,108c,070802060601
1609,F070802060601_357,1244.547406,64694.41015,0,926.8121338,0,130.9934998,11.79816914,15.97951889,0.002101352,396,123,0.000673715,926.8121338,7.535058022,108c,070802060601
1610,F070802060601_361,1956.48591,56907.3259,0,815.2543335,0,130.9990692,11.79856205,14.05610943,0.001848418,349,108,0.000591555,815.2543335,7.548651218,108c,070802060601
1611,F070802060601_363,2279.429946,264375.4205,0,3787.442383,0,148.0014191,13.12381458,65.30072784,0.008587229,1802,559,0.003061844,3787.442383,6.775388718,108c,070802060601
1612,F070802060601_370,2421.755699,201170.7033,0,2881.971436,0,131.0015564,11.79873753,49.68916321,0.006534265,1233,382,0.002092351,2881.971436,7.544427872,108c,070802060601
1613,F070802060601_410,2359.361583,111848.4241,0,1602.340576,0,130.9990082,11.79855728,27.62656021,0.00363297,685,212,0.0011612,1602.340576,7.558210373,108c,070802060601
1614,F070802060601_415,1574.98529,137822.9766,0,1974.451904,0,131.0023651,11.79879475,34.04227448,0.004476655,845,262,0.001435068,1974.451904,7.536076069,108c,070802060601
1615,F070802060601_425,3155.101075,422960.0547,0,6059.325684,0,147.9998322,13.12367821,104.4711304,0.013738248,2883,894,0.00489676,6059.325684,6.777769089,108c,070802060601
1616,F070802060601_426,5547.461774,194684.4447,0,2789.049316,0,156.5018768,13.89107704,48.08705902,0.006323583,1405,436,0.002388129,2789.049316,6.396902084,108c,070802060601
1617,F070802060601_431,2549.241774,81798.05251,0,1171.838867,0,130.9933319,11.79815769,20.20411873,0.002656898,501,155,0.000848991,1171.838867,7.560250759,108c,070802060601
1618,F070802060601_435,1395.268886,114773.0259,0,1644.238403,0,151.3977203,13.42132568,28.34893799,0.003727965,800,248,0.001358385,1644.238403,6.629993439,108c,070802060601
1619,F070802060601_436,2452.543502,149808.3178,0,2146.154053,0,131.0025635,11.7988081,37.00265503,0.004865953,918,285,0.001561048,2146.154053,7.53036499,108c,070802060601
1620,F070802060601_439,2261.012403,60807.02827,0,871.12146,0,130.9879303,11.79777622,15.01933575,0.001975085,373,116,0.000635374,871.12146,7.509667873,108c,070802060601
1621,F070802060601_446,1587.533414,146927.5503,0,2104.884033,0,131.0006409,11.79867268,36.29110336,0.004772382,900,279,0.001528183,2104.884033,7.544387341,108c,070802060601
1622,F070802060602_7,2370.306567,279809.0348,0,4008.544189,0,131.0000458,11.79863071,69.11283112,0.009088532,1715,532,0.002913955,4008.544189,7.534857273,108c,070802060602
1623,F070802060602_30,3529.459807,477929.8634,0,6846.823242,0,130.9986115,11.79852962,118.0486755,0.015523733,2929,908,0.004973442,6846.823242,7.540554047,108c,070802060602
1624,F070802060602_72,3759.596881,111467.7137,0,1596.886475,0,131.0016022,11.79874039,27.53252602,0.003620605,683,212,0.0011612,1596.886475,7.532483578,108c,070802060602
1625,F070802060602_83,5228.617914,735485.2108,0,10536.56152,0,131.0001068,11.79863548,181.6648407,0.023889437,4507,1397,0.007651871,10536.56152,7.542277336,108c,070802060602
1626,F070802060602_103,3511.894988,636213.838,0,9114.399414,0,130.9997101,11.79860687,157.1448212,0.020664986,3899,1209,0.006622128,9114.399414,7.538792133,108c,070802060602
1627,F070802060602_105,2350.489111,308423.8232,0,4418.479492,0,131.0017548,11.79875088,76.18068695,0.010017974,1890,586,0.003209733,4418.479492,7.540067196,108c,070802060602
1628,F070802060602_107,3202.85027,640183.1919,0,9171.264648,0,130.9994049,11.79858589,158.1252441,0.020793915,3923,1216,0.006660469,9171.264648,7.542158604,108c,070802060602
1629,F070802060602_108,3314.777704,605198.5863,0,8670.075195,0,158.2003784,14.05366516,149.4840546,0.019657575,4417,1369,0.007498505,8670.075195,6.333144665,108c,070802060602
1630,F070802060602_114,2117.506109,172565.5488,0,2472.174072,0,130.995224,11.79829121,42.62369156,0.005605136,1057,328,0.001796574,2472.174072,7.537116051,108c,070802060602
1631,F070802060602_120,12439.03298,434325.4334,0,6222.145996,0,130.9989319,11.79855251,107.2783813,0.014107409,2661,825,0.004518822,6222.145996,7.541995049,108c,070802060602
1632,F070802060602_121,3297.254732,96909.46484,0,1388.324951,0,130.997818,11.79847336,23.93663788,0.003147735,594,184,0.001007834,1388.324951,7.545244217,108c,070802060602
1633,F070802060602_124,4334.6957,961684.8682,0,13777.09766,0,151.4002228,13.4215498,237.5361633,0.031236675,6704,2078,0.011381953,13777.09766,6.62997961,108c,070802060602
1634,F070802060602_125,2655.911833,403033.9502,0,5773.864258,0,130.9990387,11.79856014,99.54938507,0.013091024,2470,766,0.004195658,5773.864258,7.53768158,108c,070802060602
1635,F070802060602_130,6850.512528,233204.7859,0,3340.891846,0,131.0000153,11.79862881,57.60158157,0.00757477,1429,443,0.00242647,3340.891846,7.541516781,108c,070802060602
1636,F070802060602_133,5612.781406,182491.7037,0,2614.376221,0,130.997467,11.79844856,45.0754509,0.005927549,1118,347,0.001900644,2614.376221,7.534225464,108c,070802060602
1637,F070802060602_134,2191.873344,260020.4241,0,3725.05249,0,130.9976807,11.79846382,64.22504425,0.008445774,1593,494,0.002705816,3725.05249,7.540592194,108c,070802060602
