OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
1135,F070801030602_366,2151.10294,18880.14458,4.663395882,774.1237183,72,1094.592163,15.7622776,183.737793,4.570127964,1.305750847,11.64811134,0.001317275,100.4995728,9.987268448,245,223,0.001221451,38.64512253,77290,36.71286774,0.000140131,1868.71582,3.471406698,8.379891396,21.08589554,50.90084076,104,070801030602
1136,F070801030602_39,5318.476818,46717.46431,11.53921413,1915.509521,44,1733.084717,39.0025444,454.64505,11.30842972,3.230979919,33.18922168,0.003753341,131.0009003,11.7986908,823,749,0.004102542,7.063721344,14127,6.710535191,2.56138E-05,3648.594238,2.557422638,4.871287346,285.4480896,543.7113647,104,070801030602
1137,F070801030602_416,1234.384426,10498.25125,2.593068123,430.4493103,68,574.8313599,8.764570236,102.1668854,2.541206837,0.726059079,11.62888908,0.001315101,130.9972839,11.79843616,288,262,0.001435068,39.75656128,79513,37.76873398,0.000144162,1005.28064,1.642936349,3.83694911,11.39697456,26.61674118,104,070801030602
1138,F070801030602_468,1034.132002,8670.135755,2.1415236,355.4929199,50,349.0683594,7.238349915,84.37602997,2.098693132,0.599626601,6.753005981,0.000763692,156.5071106,13.89157295,197,179,0.000980447,9.83611393,19672,9.344307899,3.56668E-05,704.5612793,1.985993981,3.93609643,38.04379272,75.4000473,104,070801030602
1139,F070801030602_73,3478.52065,29970.39303,7.402687073,1228.846069,47,1134.239746,25.02108192,291.665863,7.254633427,2.072752476,23.25065625,0.002629397,142.3327789,12.65262985,619,563,0.003083753,21.64079237,43282,20.55875301,7.84719E-05,2363.085938,2.182675123,4.197310925,59.77240372,114.9430542,104,070801030602
1140,F070801030603_110,4672.732009,40067.67688,9.896716118,1642.854858,87,2806.906738,33.45090103,389.930603,9.698781967,2.771080494,34.74963367,0.003929807,130.9986725,11.79853439,863,785,0.004299727,39.67394876,79348,37.69025099,0.000143862,4449.761719,2.092808723,5.668486118,43.5883255,118.061348,108,070801030603
1141,F070801030603_123,8072.698202,70928.07384,17.5192337,2908.192871,84,4797.466797,59.2150116,690.2578125,17.16884995,4.905385494,44.72773933,0.005058223,131.000946,11.79869461,1109,1009,0.005526656,70.43429756,140868,66.9125843,0.000255402,7705.659668,2.882252693,7.636927128,43.46257019,115.1600952,108,070801030603
1142,F070801030603_134,4898.708507,42550.26624,10.50991535,1744.645996,66,2261.313477,35.52351379,414.0906677,10.29971695,2.942776203,32.52673912,0.003678422,131.0006256,11.79867172,806,734,0.004020382,48.02320528,96045,45.62204504,0.000174137,4005.959473,2.376901865,5.457710266,38.24129486,87.80754089,108,070801030603
1143,F070801030603_135,1010.109001,8758.439533,2.163334608,359.1135559,79,557.1452026,7.312070847,85.23538208,2.120067835,0.605733693,4.615165234,0.000521925,130.9963226,11.79836845,115,105,0.000575123,10.76197815,21524,10.22387934,3.90241E-05,916.2587891,3.420129061,8.72627449,35.12498093,89.61948395,108,070801030603
1144,F070801030603_139,2215.29276,19475.7931,4.810521126,798.5465088,76,1191.854736,16.25956154,189.5345306,4.714310646,1.346945882,17.76810031,0.00200938,131.0023956,11.79879665,440,401,0.002196421,35.59707077,71194,33.81721895,0.000129079,1990.401245,1.991387844,4.96359396,23.61360741,58.85762787,108,070801030603
1145,F070801030603_142,1548.282669,13370.1988,3.302439213,548.204895,60,645.9570923,11.1622448,130.1161041,3.236390352,0.924682975,8.99378109,0.001017099,142.3287659,12.65230656,239,217,0.001188587,13.83340263,27667,13.14173222,5.01614E-05,1194.161987,2.52628994,5.503050804,41.71481323,90.86792755,108,070801030603
1146,F070801030603_152,4241.047593,36940.36966,9.124271393,1514.629028,64,1903.687744,30.84003639,359.4963074,8.941785812,2.55479598,21.44384564,0.002425067,131.0014954,11.79873276,532,484,0.002651042,30.99648768,61993,29.44666312,0.000112397,3418.316895,3.129398823,7.062638283,51.43635559,116.0850372,108,070801030603
1147,F070801030603_201,6076.540977,51987.70394,12.84096241,2131.599854,75,3139.615479,43.40245438,505.9339294,12.58414268,3.595469475,38.59536775,0.004364718,131.0008698,11.79868889,958,870,0.004765303,58.3980008,116796,55.47810095,0.000211758,5271.215332,2.450114727,6.058868408,38.42236328,95.01434326,108,070801030302
1148,F070801030603_227,5645.069771,49587.66168,12.24815273,2033.193359,72,2874.886475,41.39875793,482.5772095,12.00319004,3.429482698,35.64436036,0.004030991,130.9994049,11.79858589,884,805,0.004409274,70.65073043,141302,67.11819422,0.000256187,4908.080078,2.525706053,6.096993923,30.29273033,73.12592316,108,070801030603
1149,F070801030603_228,1761.997394,15585.355,3.849582672,639.0307007,69,865.9251709,13.01158905,151.6735535,3.772591114,1.077883124,8.842200279,0.000999957,151.3986359,13.4214077,250,228,0.001248838,23.89196396,47784,22.69736481,8.66349E-05,1504.955811,2.802766323,6.600683212,28.15439987,66.30531311,108,070801030603
1150,F070801030603_229,2295.279788,20199.65491,4.989314556,828.2261963,66,1073.500977,16.86388397,196.5789948,4.889528275,1.397008061,18.15293568,0.0020529,130.9976501,11.79846191,450,409,0.00224024,24.90196565,49803,23.65686701,9.02973E-05,1901.727173,2.025002956,4.649699688,35.0099678,80.38795471,108,070801030603
1151,F070801030603_243,3714.590408,32226.633,7.95997858,1321.356445,71,1842.416626,26.90472794,313.6231689,7.800778866,2.228794098,26.30775094,0.002975122,159.3331146,14.16388988,783,712,0.00389988,66.70814085,133416,63.37273407,0.000241891,3163.772949,1.855837703,4.443501472,20.85055161,49.92325211,108,070801030603
1152,F070801030603_263,2483.942906,21399.91149,5.285778046,877.4391479,56,964.9716187,17.86593056,208.2596588,5.180062294,1.4800179,18.45328616,0.002086867,130.9989929,11.79855633,458,417,0.002284059,42.15348297,84308,40.04580901,0.000152853,1842.410767,2.104170561,4.418251038,21.91088486,46.0075798,108,070801030603
1153,F070801030603_277,1510.711377,13024.94349,3.21716094,534.0487061,85,891.4753418,10.87400436,126.7561417,3.152817726,0.900805056,8.793397706,0.000994438,130.9996033,11.79859924,218,198,0.001084517,11.05216716,22104,10.49955927,4.00764E-05,1425.524048,2.697215796,7.199616432,50.8639183,135.7698975,108,070801030603
1154,F070801030603_278,1274.060376,10860.36533,2.682510138,445.2966919,85,743.3235474,9.066884041,105.6909027,2.628859997,0.751102865,5.606342554,0.000634017,131.0058136,11.79903793,139,127,0.000695625,6.063081026,12126,5.759926796,2.19854E-05,1188.620239,3.50627327,9.359214783,77.30943298,206.3603058,108,070801030603
1155,F070801030603_280,1358.409983,11894.80395,2.938016653,487.7107544,70,670.4553833,9.930496216,115.7578583,2.879256248,0.822644651,6.105698109,0.000690488,147.9975433,13.12348175,169,154,0.000843513,4.847905755,9695,4.605510473,1.7579E-05,1158.166138,3.166952848,7.520559311,105.8972168,251.473999,108,070801030603
1156,F070801030603_287,9146.935167,79934.1161,19.74372673,3277.45874,70,4505.518555,66.73379517,777.902832,19.34885216,5.528243542,66.64677024,0.007537028,159.333786,14.16395569,1986,1807,0.009897589,164.1786925,328358,155.9697582,0.00059533,7782.977539,1.813756943,4.307126522,21.01342392,49.90055466,108,070801030603
1157,F070801030603_293,2663.713214,23080.21947,5.700814247,946.335144,81,1505.357056,19.26875305,224.6120758,5.586798191,1.596228004,19.04015064,0.002153235,142.3340149,12.65272903,507,461,0.002525063,35.37597919,70751,33.60717893,0.000128277,2451.692139,2.052787781,5.318204403,28.15872002,72.9514389,108,070801030603
1158,F070801030603_297,3106.010238,27089.42128,6.691087246,1110.720459,91,1984.977905,22.61587524,263.6288452,6.557265282,1.8735044,20.06819888,0.002269496,148.0002594,13.1237154,553,503,0.002755112,22.68490287,45370,21.55065812,8.22579E-05,3095.698242,2.208191872,6.15446949,51.53997803,143.6475067,108,070801030603
1159,F070801030603_307,2343.21789,20637.03917,5.09734869,846.1599121,67,1113.362915,17.22903824,200.8355408,4.995401859,1.427257657,15.62028313,0.001766485,139.4987793,12.42842865,408,371,0.0020321,44.87957764,89759,42.63559723,0.000162738,1959.522827,2.280754566,5.281732559,19.84632492,45.95978546,108,070801030603
1160,F070801030603_308,3670.697316,33038.49689,8.160509109,1354.644531,59,1569.592163,27.58252144,321.5240479,7.997298717,2.284942627,24.17094275,0.002733472,139.4986115,12.42841625,631,574,0.003144004,47.59284908,95186,45.21320701,0.000172577,2924.236816,2.360008001,5.094489098,29.96125793,64.67660522,108,070801030603
1161,F070801030603_319,4164.892748,36241.15871,8.951565742,1485.959961,88,2568.025391,30.25629234,352.6916809,8.77253437,2.506438494,25.13993114,0.002843054,147.9992065,13.1236248,694,632,0.003461691,24.0574165,48115,22.85454553,8.72348E-05,4053.985352,2.351202488,6.414533615,65.01813507,177.382019,108,070801030603
1162,F070801030603_368,1113.89291,9659.399349,2.385871649,396.0546875,54,420.0088501,8.064246178,94.00334167,2.338154316,0.66804409,4.577461481,0.000517661,131.0108185,11.79939079,114,104,0.000569645,3.91319561,7827,3.717535734,1.41897E-05,816.0635376,3.808218241,7.846764565,106.5368881,219.517334,108,070801030603
1163,F070801030603_377,3662.192725,32441.74037,8.013110161,1330.17627,88,2298.801025,27.08431244,315.7165527,7.852848053,2.24367094,22.51535082,0.002546242,131.000351,11.79865265,558,508,0.002782499,7.063538671,14127,6.710361481,2.56132E-05,3628.977295,2.618457317,7.143656254,198.2272186,540.802063,108,070801030603
1164,F070801030603_39,4138.394709,35884.7173,8.863525391,1471.345215,60,1733.705566,29.95871544,349.2229004,8.686254501,2.481787205,26.26587638,0.002970386,139.4991302,12.42845631,687,625,0.00342335,56.05182268,112104,53.24923247,0.00020325,3205.050781,2.354152441,5.128081322,27.63129425,60.18961334,108,070801030603
1165,F070801030603_41,5357.104275,46603.99807,11.51118755,1910.857178,55,2063.955811,38.90781403,453.540802,11.2809639,3.22313261,31.07951164,0.003514756,130.9994507,11.79858875,772,704,0.003856061,70.91326368,141827,67.36760066,0.000257139,3974.812988,2.714285851,5.646041393,28.36463165,59.00185013,108,070801030603
1166,F070801030603_42,2166.880341,19026.07343,4.699440002,780.1070557,51,781.3289185,15.88410759,185.1579285,4.605451107,1.315843225,6.9376275,0.000784571,131.0028992,11.79883194,173,158,0.000865423,6.767360674,13535,6.428992543,2.45392E-05,1561.436035,4.937386513,9.882506371,121.342041,242.8741455,108,070801030603
1167,F070801030603_43,818.8636257,7224.496528,1.78445065,296.218811,52,302.5000916,6.031443119,70.30735779,1.748761654,0.499646187,6.203053474,0.000701498,131.0016937,11.79874706,154,140,0.00076683,13.10889249,26217,12.45344827,4.75343E-05,598.7188721,2.115848541,4.276563168,23.78608704,48.07655334,108,070801030603
1168,F070801030603_437,6663.227225,58591.15524,14.47201538,2402.354492,48,2264.581055,48.9154129,570.1973877,14.18257523,4.052164078,29.63835593,0.003351777,131.000824,11.79868603,735,669,0.003664354,39.82307184,79646,37.83191887,0.000144403,4666.935547,3.590963364,6.975987434,63.50073242,123.3597336,108,070801030603
1169,F070801030603_45,1251.728321,10919.42003,2.697096825,447.7180786,78,685.817749,9.116187096,106.2656174,2.64315486,0.755187094,10.46266473,0.001183214,139.501236,12.42862034,273,249,0.001363863,18.81241567,37625,17.87179471,6.82159E-05,1133.535889,1.79806459,4.552352905,25.05165672,63.42596817,108,070801030603
1170,F070801030603_46,1275.416358,10873.34888,2.685717106,445.8290405,65,569.1034546,9.077723503,105.8172531,2.632002831,0.752000809,7.55935523,0.000854881,139.4968414,12.42827797,197,179,0.000980447,10.3997202,20800,9.879734083,3.77105E-05,1014.932495,2.490664959,5.670013905,45.12561035,102.7287292,108,070801030603
1171,F070801030603_47,6120.228378,52809.99513,13.04406834,2165.31543,72,3061.703613,44.08895111,513.9362793,12.78318691,3.65233922,33.28492487,0.003764164,139.4996643,12.42849731,868,790,0.004327114,58.44799883,116896,55.52559897,0.000211939,5227.019043,2.740905523,6.616479874,38.9967041,94.13710022,108,070801030603
1172,F070801030603_49,1112.694232,9385.202091,2.318144798,384.8120422,68,513.8863525,7.835329533,91.33490753,2.271781921,0.649080515,5.000887252,0.000565546,147.9976654,13.12349224,138,126,0.000690147,10.81982128,21640,10.2788301,3.92339E-05,898.6983643,3.054063797,7.132526875,37.43733978,87.43196869,108,070801030603
1173,F070801030603_50,2366.86678,20435.47306,5.047561646,837.8952637,72,1184.763794,17.06075859,198.8739319,4.946610451,1.413317204,15.66245991,0.001771255,147.9978638,13.12350941,431,393,0.002152602,24.96628378,49933,23.71796991,9.05305E-05,2022.659058,2.132049084,5.146715164,35.32744598,85.27960205,108,070801030603
1174,F070801030603_57,7733.419406,68081.77373,16.81619835,2791.489014,73,4001.918945,56.83874893,662.5582275,16.47987366,4.708535671,58.11401486,0.006572065,130.9992218,11.79857254,1441,1313,0.007191773,22.64801949,45297,21.51561839,8.21242E-05,6793.408203,2.12603879,5.173959255,129.7424469,315.743103,108,070801030603
1175,F070801030603_58,9953.878379,86749.69452,21.42717361,3556.910889,65,4540.417969,72.42384338,844.2306519,20.99863052,5.999608517,55.81712941,0.006312313,130.9998779,11.79861927,1385,1260,0.006901473,71.25536114,142511,67.69259425,0.00025838,8097.329102,2.822945118,6.426451683,52.54505157,119.6191254,108,070801030603
1176,F070801030603_581,5072.774868,43759.22872,10.80852985,1794.215942,30,1057.074219,36.53282928,425.8560791,10.59235954,3.026388407,26.32070726,0.002976587,142.3323669,12.65259647,700,637,0.003489078,4.832022093,9665,4.590420999,1.75214E-05,2851.290039,2.816665411,4.476122379,390.8608704,621.1390991,104,070801030603
1177,F070801030603_63,3086.484487,26385.39218,6.517191887,1081.853882,57,1211.024536,22.0281086,256.7773743,6.386847973,1.824813724,19.59742832,0.002216257,142.3305664,12.65245152,521,474,0.002596268,43.19814825,86396,41.03824043,0.000156641,2292.878418,2.282392263,4.837296009,26.36209297,55.87175369,108,070801030603
1178,F070801030603_636,1890.401145,16233.687,4.009720802,665.6136475,41,535.93927,13.55285645,157.9830017,3.929526329,1.122721791,9.760695875,0.001103829,131.0039978,11.79890919,243,221,0.001210496,6.726153016,13452,6.389845312,2.43898E-05,1201.552979,3.011826515,5.436891079,104.1674118,188.0410156,104,070801030603
1179,F070801030603_662,849.2231418,7239.476639,1.788150787,296.8330383,29,169.0517578,6.043949604,70.45314026,1.752387762,0.500682235,5.186920643,0.000586585,130.989624,11.79789639,129,117,0.000640851,4.02052784,8041,3.8195014,1.45789E-05,465.8847961,2.537034512,3.981921434,77.71512604,121.9752884,108,070801030603
1180,F070801030603_73,5519.054691,47339.90392,11.69295597,1941.03064,75,2858.927979,39.52219009,460.7024536,11.45909691,3.274027586,33.65416348,0.003805921,131.002182,11.79878139,835,760,0.004162793,67.37889266,134757,64.00994897,0.000244323,4799.958496,2.553987741,6.315734863,30.32389069,74.98769379,108,070801030603
1181,F070801030603_748,1426.700592,12782.46717,3.157269478,524.1067505,38,391.1224976,10.67157078,124.3964157,3.094124079,0.884035468,9.413973808,0.001064618,139.500824,12.42858791,246,224,0.001226929,5.670122147,11340,5.38661623,2.05605E-05,915.229248,2.339762211,4.085844994,97.29795837,169.9080048,108,070801030603
1182,F070801030604_114,2261.882962,19892.86636,4.913537979,815.6472778,45,720.81604,16.60775757,193.593399,4.815267086,1.375790596,13.54116535,0.001531359,142.332428,12.65260124,360,328,0.001796574,16.63855171,33277,15.80662441,6.03332E-05,1536.463379,2.486729622,4.684339523,51.60161209,97.20376587,104,070801030604
1183,F070801030604_130,979.4290673,8429.683773,2.082131863,345.6338806,73,495.5057373,7.037605762,82.03599548,2.040489197,0.582996905,5.272503853,0.000596263,130.9956207,11.79831886,131,119,0.000651806,1.671014071,3342,1.587463379,6.05928E-06,841.1396484,2.904486418,7.068400383,217.7271576,529.8639526,104,070801030604
1184,F070801030604_60,1046.487232,9042.422377,2.233478308,370.7573853,41,298.5267029,7.549156666,87.99904633,2.18880868,0.6253739,3.751215696,0.000424222,131.0010071,11.79869843,93,85,0.000465576,3.376264095,6753,3.207450867,1.22427E-05,669.2840576,4.361851692,7.873929977,115.5925369,208.6654053,104,070801030604
1185,F070801030605_102,1731.967862,15574.94565,3.847011566,638.6039429,67,840.2642212,13.00289917,151.5722504,3.770071268,1.077163219,10.36325264,0.001171972,131.0053558,11.79900551,257,234,0.001281702,28.97970581,57959,27.53071976,0.000105084,1478.868164,2.729076624,6.319949627,23.19604874,53.71701813,108,070801030605
1186,F070801030605_144,1286.532493,10976.38111,2.711166143,450.0535889,68,601.0112305,9.163741112,106.8199463,2.656942844,0.759126544,7.360732549,0.000832419,147.9953003,13.12328911,204,186,0.001018789,11.12860208,22257,10.57217216,4.03535E-05,1051.064819,2.419642925,5.650886059,42.56964111,99.4180603,108,070801030605
1187,F070801030605_146,1085.410603,9460.529093,2.336750746,387.9006348,84,639.895874,7.898217678,92.06797791,2.290015697,0.654290199,4.428859711,0.000500856,159.3346252,14.1640377,132,120,0.000657283,7.871267319,15743,7.477704048,2.85421E-05,1027.796509,3.232505322,8.56497097,51.8742981,137.4481354,108,070801030605
1188,F070801030605_158,4845.425307,41849.57113,10.33684444,1715.916138,86,2898.037354,34.93853378,407.2716675,10.13010788,2.894316435,32.01045513,0.003620036,151.398819,13.42142391,902,821,0.004496912,50.73526239,101472,48.19849896,0.000183972,4613.953613,2.090031862,5.6199193,35.60102844,95.72815704,108,070801030605
1189,F070801030605_174,2325.086317,20471.5119,5.056463242,839.3729248,73,1203.337158,17.09084511,199.2246552,4.955334187,1.415809751,19.43800378,0.002198228,130.995575,11.798316,483,439,0.002404561,7.433942437,14868,7.06224525,2.69563E-05,2042.710083,1.912011266,4.653098106,118.8535538,289.2437134,108,070801030605
1190,F070801030605_187,5007.163349,43155.8925,10.65950584,1769.478027,81,2814.749023,36.02912903,419.9845276,10.44631577,2.984661579,35.86954504,0.004056457,148.0008545,13.1237669,990,902,0.004940578,59.80460179,119610,56.81437182,0.000216858,4584.227051,1.961727262,5.082291603,31.14490128,80.68780518,108,070801030605
