OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
821,F070801030406_80,5547.208636,48221.93292,11.91081715,1977.195679,75,2912.194824,40.25856018,61.59559631,12.86368275,38.42198944,52.98079979,0.005991554,151.3999634,13.42152596,1495,1361,0.007454686,113.2398229,226480,107.5778286,0.00041062,4889.390625,1.452752113,3.592498541,18.37921143,45.44979858,104,070801030406
822,F070801030406_803,2745.354516,23524.76421,5.81061697,964.562439,61,1155.499146,19.63988495,30.04902458,6.275466442,18.74392509,17.29941714,0.001956377,130.9964447,11.79837704,428,389,0.002130693,55.19006895,110381,52.43056569,0.000200125,2120.061523,2.479594946,5.45002985,18.39694977,40.4356041,108,070801030406
823,F070801030406_820,7056.343537,61894.45614,15.28793049,2537.796387,51,2545.703613,51.67320633,79.06000519,16.51096535,49.31590652,41.43133975,0.004685436,159.3336792,14.1639452,1234,1123,0.006151075,111.9731152,223945,106.3744569,0.000406027,5083.5,2.259836435,4.526714325,23.85719681,47.78872681,108,070801030406
824,F070801030406_835,3522.104088,31153.23162,7.694848061,1277.344727,87,2182.412598,26.00858688,39.7931366,8.310436249,24.82209015,33.76077288,0.003817978,131.0021973,11.79878235,837,761,0.004168271,34.43469405,68869,32.71295893,0.000124864,3459.757324,1.678508162,4.546330452,39.04705429,105.7610626,108,070801030406
825,F070801030406_836,2711.546696,23742.36382,5.86436367,973.484375,83,1586.779541,19.82154846,30.32696915,6.333512783,18.91730309,25.62265922,0.002897645,130.9992218,11.79857254,636,579,0.003171391,46.75532195,93511,44.41755401,0.00016954,2560.263916,1.68132019,4.421872139,21.9166584,57.64081192,108,070801030406
826,F070801030406_844,1968.803087,17277.62153,4.267572403,708.4169922,78,1085.158325,14.42439461,22.06932449,4.608978271,13.76636219,12.49902678,0.001413505,142.3363495,12.65291691,333,303,0.00165964,21.77472448,43549,20.68598795,7.89575E-05,1793.575317,2.338009834,5.919390678,34.24622345,86.70484161,108,070801030406
827,F070801030406_851,2620.591404,22919.57228,5.661134243,939.748291,49,904.3096313,19.13463402,29.27598953,6.114025116,18.26172256,19.15794361,0.002166556,130.9984131,11.79851532,476,434,0.002377174,15.0634445,30127,14.31027186,5.46217E-05,1844.057861,2.165318727,4.248981476,65.66949463,128.8625336,108,070801030406
828,F070801030406_856,2458.337823,21430.98388,5.293453217,878.7132568,57,983.6293945,17.89187241,27.37456512,5.716929436,17.07565498,15.42052712,0.001743895,147.9999695,13.12369061,425,387,0.002119738,8.949746281,17900,8.502259068,3.24528E-05,1862.342651,2.270576954,4.812254906,103.350563,219.0409241,108,070801030406
829,F070801030406_857,2170.079635,18807.42972,4.645435333,771.1422729,45,681.4853516,15.70157146,24.02340508,5.017070293,14.98527527,9.291106313,0.001050723,153.6645966,13.62652397,267,243,0.001330998,,,,,1452.627686,3.173424959,5.977891922,,,108,070801030406
830,F070801030406_867,4013.18186,35132.77179,8.677794456,1440.513916,60,1697.376587,29.33094597,44.87634659,9.37201786,27.99288559,25.18670136,0.002848343,151.4016876,13.42168045,711,647,0.003543852,93.9187521,187838,89.22281259,0.00034056,3137.890625,2.226451159,4.849908352,16.14513016,35.16915131,108,070801030406
831,F070801030406_868,2366.735617,20852.84328,5.150652409,855.0083008,81,1360.081177,17.40920448,26.6360836,5.562704563,16.6150074,18.02075266,0.002037952,130.9971771,11.79842854,447,407,0.002229285,26.42902735,52858,25.10757622,9.58345E-05,2215.089355,2.100757599,5.442480087,34.05379868,88.22394562,108,070801030406
832,F070801030406_869,1677.56702,14813.88091,3.65902853,607.3987427,83,990.0599976,12.36751652,18.92230034,3.951750755,11.80331802,10.0633896,0.00113806,142.339859,12.6531992,267,243,0.001330998,1.443760902,2887,1.371572807,5.23523E-06,1597.45874,2.499583244,6.573904514,442.8483276,1164.691162,108,070801030406
833,F070801030406_87,8779.503459,77384.02249,19.11385345,3172.899658,67,4174.847656,64.60482788,98.84539032,20.6429615,61.65759277,53.2644335,0.00602363,147.9992218,13.12362671,1470,1338,0.007328707,20.99706277,41994,19.94720912,7.61376E-05,7347.74707,2.371374846,5.491589546,159.0648346,368.3596497,104,070801030406
834,F070801030406_90,3550.381675,30885.61766,7.628747463,1266.37207,72,1790.619629,25.78516579,39.45130539,8.23904705,24.60886192,19.05740501,0.002155186,130.9998169,11.7986145,473,431,0.002360742,25.58295217,51166,24.3038049,9.27666E-05,3056.991699,2.938218355,7.092788219,52.10591888,125.7824326,104,070801030406
835,F070801030407_1,4926.102486,42941.95031,10.6066618,1760.705811,79,2731.693359,35.85051727,54.85129166,11.45519447,34.2150383,31.97978198,0.003616567,131.0009613,11.79869556,794,723,0.003960131,65.21207312,130423,61.95147177,0.000236466,4492.399414,2.4352777,6.213553905,28.42072678,72.51481628,108,070801030407
836,F070801030407_103,1298.264188,11344.99515,2.802213907,465.167511,75,685.1412354,9.471483231,14.49136925,3.026391029,9.039400101,11.90806746,0.001346673,131.0013428,11.79872227,295,269,0.00147341,6.751039743,13503,6.413487673,2.448E-05,1150.308716,1.729247212,4.276240349,72.52957153,179.3577423,108,070801030407
837,F070801030407_11,4257.898652,37096.33409,9.162794113,1521.023804,61,1822.11853,30.97024345,47.38447189,9.895817757,29.55739975,23.98326907,0.002712248,130.9970703,11.79842091,595,542,0.002968729,56.77293041,113545,53.93428536,0.000205865,3343.142334,2.806317091,6.168159485,28.20142746,61.98547745,108,070801030407
838,F070801030407_110,13673.54235,118715.3729,29.32269669,4867.567871,75,7169.682129,99.11071777,151.6394043,31.66851234,94.58934784,109.7607259,0.012412749,151.3996735,13.42150021,3097,2816,0.015424245,309.8649183,619728,294.3716663,0.001123604,12037.25,1.728539705,4.274591446,16.53544998,40.89133453,108,070801030407
839,F070801030407_12,2576.767467,22246.92121,5.494989395,912.1682129,62,1110.647217,18.5730648,28.41679001,5.934588432,17.72577286,13.18374753,0.001490939,131.0054626,11.79901314,327,297,0.001626776,45.56765175,91136,43.28926754,0.000165233,2022.81543,3.071273327,6.810826302,21.07146263,46.72787476,108,070801030407
840,F070801030407_126,7116.661316,61397.30271,15.16513348,2517.412109,50,2480.604248,51.25815201,78.42497253,16.37834358,48.91978455,37.19081368,0.004205878,131.0011292,11.79870701,923,841,0.004606459,32.56855761,65137,30.94012896,0.000118097,4998.016602,2.993355751,5.942945004,81.36398315,161.5383301,108,070801030407
841,F070801030407_127,3099.543699,26764.5275,6.610838413,1097.39917,63,1357.734009,22.3446331,34.18729019,7.139705658,21.32528496,25.90781388,0.002929893,130.9980011,11.79848671,643,585,0.003204255,71.04075479,142082,67.48871711,0.000257602,2455.133301,1.875895977,4.196809292,16.26048279,36.3784256,108,070801030407
842,F070801030407_13,1330.125049,11373.65134,2.80929184,466.3424377,60,549.4974365,9.495406151,14.52797127,3.034035206,9.062232018,10.88003218,0.001230414,130.9989471,11.79855347,270,246,0.00134743,35.50565358,71010,33.73037104,0.000128747,1015.839844,1.895700932,4.129430294,13.8255949,30.11647415,108,070801030407
843,F070801030407_131,2555.229736,22048.83889,5.446063042,904.0464478,81,1438.087402,18.40769386,28.16377068,5.881748199,17.56794548,23.53050423,0.002661045,151.3981323,13.42136288,664,604,0.003308325,42.71447659,85429,40.57875252,0.000154887,2342.133789,1.496765614,3.877704859,22.27881241,57.7182312,108,070801030407
844,F070801030407_132,1715.120625,15156.83622,3.743738651,621.4606323,64,781.1081543,12.65383625,19.36036873,4.043237686,12.07657623,4.644959586,0.000525295,151.3961029,13.42118168,130,118,0.000646328,7.151233568,14302,6.793671809,2.59312E-05,1402.568848,5.266615391,11.88617706,91.47640228,206.4522552,108,070801030407
845,F070801030407_134,10010.7964,87322.1295,21.56856537,3580.381836,76,6446.666016,72.90174866,111.5396729,23.29405022,69.57601929,64.65788489,0.007312106,151.4003296,13.42155933,1823,1657,0.009075985,119.8211459,239646,113.8300922,0.000434485,10027.04785,2.160761595,6.051326275,31.45373726,88.08784485,108,070801030407
846,F070801030407_142,4211.408107,36410.516,8.993397713,1492.904053,59,1730.542603,30.3976841,46.50845718,9.712869644,29.01095963,28.16585503,0.003185253,159.3339386,14.16396999,838,764,0.004184703,58.00044696,116000,55.10042367,0.000210316,3223.446777,1.954062939,4.219171047,27.09423828,58.50130844,108,070801030407
847,F070801030407_150,5045.944681,44035.26889,10.87671185,1805.53418,70,2482.065674,36.76328659,56.24782944,11.74684906,35.08616638,31.38795559,0.003549638,148.0005493,13.1237402,867,790,0.004327114,67.46940804,134939,64.09593964,0.000244651,4287.599609,2.285486221,5.427341461,28.16924477,66.89346313,108,070801030407
848,F070801030407_153,4319.385277,37130.33221,9.171192169,1522.417847,90,2690.827881,30.99862862,47.42790222,9.904887199,29.58449173,26.44057202,0.002990142,130.9983978,11.79851437,657,597,0.003269984,6.162662387,12325,5.854529202,2.23465E-05,4213.245605,2.550113678,7.057363033,260.0410461,719.6557617,108,070801030407
849,F070801030407_161,6754.980778,58098.97797,14.35044765,2382.174316,68,3181.207031,48.50451279,74.21190643,15.49848366,46.29176712,44.20333815,0.004998919,131.0008087,11.79868412,1097,999,0.005471882,107.9882491,215978,102.5888371,0.000391577,5563.381348,2.384558916,5.568950176,23.22060013,54.22988892,108,070801030407
850,F070801030407_17,2166.163866,18236.42984,4.504398346,747.7301025,66,977.6739502,15.22486687,23.2940464,4.864750385,14.53031731,19.67913217,0.002225497,131.0002289,11.79864407,490,447,0.00244838,38.37482748,76749,36.45608563,0.000139151,1725.404053,1.672774315,3.859964371,20.5104332,47.32828522,108,070801030407
851,F070801030407_183,4020.034083,35428.44126,8.750824928,1452.636963,80,2282.215088,29.5777874,45.25401306,9.450890541,28.22846794,27.1867609,0.003074528,130.999527,11.79859447,674,613,0.003357621,41.37086296,82742,39.30231953,0.000150015,3734.852051,2.369717836,6.092743874,36.96059036,95.02879333,108,070801030407
852,F070801030407_187,4675.129907,40644.47277,10.03918457,1666.504639,89,2912.769043,33.93244553,51.91664124,10.84231949,32.38446808,34.62130035,0.003915294,131.0003815,11.79865456,859,781,0.004277818,41.07170314,82144,39.01811701,0.00014893,4579.273438,2.133808851,5.8633461,42.71104813,117.3627472,108,070801030407
853,F070801030407_189,5874.325943,51872.96932,12.81262302,2126.895508,86,3592.146973,43.30666733,66.25920105,13.83763313,41.33104324,43.83048463,0.004956753,130.9998474,11.79861641,1087,989,0.005417109,57.88306224,115767,54.98890781,0.00020989,5719.04248,2.150551558,5.782651424,38.67862701,104.0035629,108,070801030407
854,F070801030407_196,3054.325631,26088.66532,6.443900108,1069.687378,79,1659.562134,21.78038216,33.32398605,6.959412098,20.78677368,23.75415634,0.002686338,130.9999695,11.79862499,588,536,0.002935865,32.73866694,65478,31.10173382,0.000118714,2729.249512,1.995685458,5.091883183,34.39317703,87.75232697,108,070801030407
855,F070801030407_197,3712.977765,32376.06702,7.996888638,1327.483521,85,2215.937744,27.0294838,41.35511017,8.636639595,25.79641533,25.38379592,0.002870632,130.9997559,11.79861069,631,575,0.003149482,36.65846574,73317,34.82554275,0.000132928,3543.421387,2.308666945,6.162471771,38.11809921,101.7477722,108,070801030407
856,F070801030407_199,3617.085259,31232.56365,7.714443207,1280.597534,86,2162.821533,26.07481766,39.89447021,8.331598282,24.88530159,25.30863015,0.002862132,130.9983215,11.7985096,628,572,0.00313305,32.54099706,65081,30.9139474,0.000117997,3443.418945,2.238806963,6.019963264,41.42458725,111.3872299,108,070801030407
857,F070801030407_205,1141.05934,9644.557015,2.382205486,395.446106,89,691.1730957,8.051854134,12.31933689,2.57278204,7.684533596,9.513769805,0.001075904,131.0066071,11.79909325,236,215,0.001177632,11.01166266,22023,10.46107936,3.99295E-05,1086.619141,1.839284182,5.054042339,37.80165482,103.8725662,108,070801030407
858,F070801030407_206,1151.814309,10007.57819,2.471871853,410.330719,89,717.1888428,8.354927063,12.78303814,2.669621706,7.973780155,6.358234436,0.000719047,131.0012512,11.79871559,158,143,0.000783262,9.513307383,19027,9.037642062,3.44963E-05,1127.519531,2.869445562,7.884751797,45.4024086,124.7581558,108,070801030407
859,F070801030407_213,2080.843347,17974.46976,4.439693928,736.9891968,71,1027.611572,15.0061655,22.9594326,4.794869423,14.32159328,14.84246361,0.001678522,131.0010986,11.7987051,369,335,0.001834915,23.72909364,47459,22.54263926,8.60443E-05,1764.60083,2.199967861,5.267465115,32.69311905,78.27835846,108,070801030407
860,F070801030407_218,4213.486672,36528.89378,9.022636414,1497.75769,62,1823.655273,30.49651146,46.65966415,9.744447708,29.10527802,26.23834372,0.002967272,151.4006805,13.42158985,741,675,0.003697218,51.28603578,102572,48.72173381,0.000185969,3321.413086,2.218900204,4.920611858,30.74105835,68.17107391,108,070801030407
861,F070801030407_235,3026.933545,26106.13113,6.448214531,1070.403564,87,1828.842651,21.79496574,33.34629822,6.964071751,20.8006916,18.38900602,0.002079597,130.9977417,11.79846859,456,415,0.002273104,4.831299335,9663,4.589734346,1.75188E-05,2899.246094,2.579285622,6.986135006,233.2168884,631.680603,108,070801030407
862,F070801030407_246,5426.414322,48043.09428,11.86664391,1969.862915,86,3326.932373,40.10925674,61.36716461,12.81597519,38.27949524,36.85175705,0.004167534,130.9980621,11.79849052,914,832,0.004557163,56.54342651,113087,53.71625519,0.000205033,5296.79541,2.367623806,6.366340637,36.67163467,98.60693359,108,070801030407
863,F070801030407_248,5667.962776,49369.06599,12.19415951,2024.230469,79,3140.483887,41.216259,63.06087494,13.16969204,39.33599854,43.2835871,0.004894905,131.0006409,11.79867268,1074,977,0.00535138,70.31609988,140632,66.80029655,0.000254974,5164.714355,2.071883678,5.286299229,30.30271721,77.31574249,108,070801030407
864,F070801030407_249,1431.971356,12305.55332,3.039471626,504.5522766,44,435.981842,10.27341366,15.71832275,3.282629251,9.804747581,6.935610384,0.000784342,130.9929199,11.79812813,172,157,0.000859945,21.9790515,43958,20.88009846,7.96984E-05,940.5341187,3.213708878,5.990663052,24.16426659,45.04452515,108,070801030407
865,F070801030407_257,4949.252516,42368.40118,10.46499538,1737.189209,74,2524.575439,35.37168503,54.11867905,11.3021946,33.75804901,28.63155778,0.003237919,130.9999237,11.79862213,710,647,0.003543852,21.38797288,42776,20.3185748,7.75551E-05,4261.764648,2.684991121,6.586962223,85.49758911,209.7472229,108,070801030407
866,F070801030407_26,6387.571651,55301.06915,13.65936375,2267.454346,75,3339.722168,46.16864777,70.63803101,14.75211239,44.06246185,41.2547415,0.004665464,131.0019226,11.79876328,1023,931,0.005099422,81.85787968,163716,77.76498244,0.000296826,5607.176758,2.435504198,6.022746086,29.1577816,72.10413361,108,070801030407
867,F070801030407_260,8166.762375,71764.82783,17.72591209,2942.501465,66,3813.907227,59.91358185,91.66777802,19.14398575,57.1803627,60.24570751,0.006813137,130.999939,11.79862309,1494,1360,0.007449209,179.0386662,358077,170.0867345,0.000649214,6756.408691,2.163604021,4.967947483,17.30000496,39.72331238,108,070801030407
868,F070801030407_265,2177.465359,19124.25581,4.723690987,784.1326904,57,877.7803345,15.9660759,24.42809677,5.101586342,15.23771286,20.53738236,0.002322555,131.0044556,11.79894161,509,463,0.002536017,58.1328672,116266,55.22622396,0.000210796,1661.913086,1.693591118,3.589445114,14.1985569,30.09282494,108,070801030407
869,F070801030407_267,5240.462352,45555.79326,11.25228119,1867.878662,90,3301.419678,38.03271103,58.19004822,12.15246391,36.2976799,36.00876474,0.004072201,142.3345795,12.65277386,958,872,0.004776258,32.14102221,64283,30.53397036,0.000116547,5169.29834,2.142062664,5.928094387,61.17378998,169.2966309,108,070801030407
870,F070801030407_277,4422.394713,38278.21697,9.454719543,1569.483398,73,2250.03418,31.95695114,48.89413452,10.21109676,30.49909592,29.13904953,0.003295311,130.9985657,11.79852676,723,657,0.003598625,10.36403298,20728,9.845831275,3.75811E-05,3819.517578,2.388863564,5.81357336,159.4058838,387.9324646,108,070801030407
871,F070801030407_278,2919.877461,25647.88404,6.335027218,1051.614502,74,1528.261963,21.41239166,32.76095963,6.8418293,20.43557167,21.05888529,0.002381532,130.9988251,11.79854488,523,477,0.002612701,55.72453022,111449,52.93830362,0.000202063,2579.876465,2.204642534,5.408545971,19.86490822,48.73364258,108,070801030407
872,F070801030407_28,3075.800893,26817.2066,6.623849869,1099.559082,79,1705.90625,22.38861275,34.25457764,7.153758049,21.36725807,23.21977788,0.002625905,142.3356628,12.6528616,618,564,0.003089231,11.34527479,22691,10.77801111,4.11392E-05,2805.465332,1.949572802,4.974229336,102.0187378,260.2952576,108,070801030407
873,F070801030407_281,5133.419755,44837.21867,11.07479286,1838.415649,82,2960.513916,37.43280029,57.27218628,11.96077633,35.72513962,47.13101616,0.005330007,131.0012512,11.79871559,1169,1063,0.005822433,77.295395,154591,73.43062493,0.000280282,4798.929688,1.729459643,4.5145154,25.03608894,65.3532486,108,070801030407
874,F070801030407_282,5628.312067,49819.24862,12.30535412,2042.688843,85,3409.813965,41.59209824,63.63591003,13.28978252,39.6946907,32.05879655,0.003625503,130.999527,11.79859447,795,723,0.003960131,50.79539466,101591,48.25562593,0.00018419,5452.50293,2.825295687,7.541497707,42.33058548,112.9920654,108,070801030407
875,F070801030407_285,7446.1031,65197.28123,16.10372925,2673.218994,61,3202.433105,54.43060303,83.27882385,17.3920269,51.94751358,47.32771312,0.005352252,130.9984131,11.79851532,1174,1069,0.005855297,27.78948751,55579,26.40001386,0.000100768,5875.652344,2.500672579,5.496400833,101.2582397,222.5624695,108,070801030407
876,F070801030407_287,4294.410204,37165.39149,9.179851532,1523.855347,60,1795.578979,31.02789879,47.47268677,9.914239883,29.61242485,29.6182144,0.003349499,130.9997406,11.79860973,735,670,0.003669831,72.43309379,144866,68.81144099,0.00026265,3319.434326,2.274410963,4.954379559,22.14537811,48.23957062,108,070801030407
