FBndID,n,MLRA,HUC12,radial,IWAP,practice,opArea_ha,sumDC,sumOC,sumTC,sumDCcp,sumTCcp,sum_BioMg,DC_BioMg,DCcp_BioMg,TC_BioMg,TCcp_BioMg,sumEnergyPot,DC_MMBtu,DCcp_MMBtu,TC_MMBtu,TCcp_MMBtu,sum_patch_ha,sum_lin_ha,sum_wh_ha,sum_rye_ha,DC_pha,DC_lha,DC_wha,DCcp_pha,DCcp_lha,DCcp_wha,TC_pha,TC_lha,TC_wha,TCcp_pha,TCcp_lha,TCcp_wha,sumCO2,DC_CO2,DCcp_CO2,TC_CO2,TCcp_CO2,sumN2Ored,DC_N2Ored,DCcp_N2Ored,TC_N2Ored,TCcp_N2Ored,sumNO3red,DC_NO3red,DCcp_NO3red,TC_NO3red,TCcp_NO3red,sumSEDred,DC_SEDred,DCcp_SEDred,TC_SEDred,TCcp_SEDred
F070801030603_293,1,108c,070801030603,24,,,2.307039714361442,986.2408447,1505.357056,2491.5979,986.2408447,2491.5979007,17.48061276696,0.01772448673252561,0.01772448673252561,0.007015824169285099,0.007015824167314045,224.6120758,4.390862963121237,4.390862963121237,11.092893786434612,11.092893789551095,0,2.307039714361442,2.307039714361442,0,Inf,427.4919233338722,427.4919233338722,Inf,427.4919233338722,427.4919233338722,Inf,1079.9978364003332,1079.9978364003332,Inf,1079.9978367037522,1079.9978367037522,5.586798191,176.53060142547756,176.53060142547756,445.9795780727889,445.97957819808425,1.596228004,617.8571245640169,617.8571245640169,1560.9285727078372,1560.928573146371,209.105912,4.716465619106934,4.716465619106934,11.915482810452534,11.91548281380012,30487.7605817174,0.032348746706290364,0.032348746706290364,0.0817245298591769,0.08172452988213692
F070801030603_296,1,108c,070801030603,24,,,11.02700961708174,6267.111328,7816.995605,6267.111328,6267.111328,6267.111328,44.495401132224,0.007099826188411377,0.007099826188411377,0.007099826188411377,0.007099826188411377,531.342041,11.79487193636161,11.79487193636161,11.79487193636161,11.79487193636161,0,0,0,11.02700961708174,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,8.719459534,718.7499756793985,718.7499756793985,718.7499756793985,718.7499756793985,1.362415552,4599.999844981217,4599.999844981217,4599.999844981217,4599.999844981217,108.128322138484,57.95994244665589,57.95994244665589,57.95994244665589,57.95994244665589,16347.449769709197,0.3833693582966418,0.3833693582966418,0.3833693582966418,0.3833693582966418
F070801030603_297,3,108c,070801030603,24,,,3.2690063066390183,1364.1907267000001,4351.245117,5715.4359667,1602.6348414000001,5953.8799584,29.242811730888004,0.02143601415736555,0.01824670909147502,0.005116462138893025,0.0049115554789832365,375.74707793,3.63060901022933,4.2651957540933,15.21085938495245,15.845445801468564,0,3.2690063066390183,3.2690063066390183,0,Inf,417.31052152743416,417.31052152743416,Inf,490.2513764336313,490.2513764336313,Inf,1748.37104324104,1748.37104324104,Inf,1821.3118605211246,1821.3118605211246,7.91632551,172.32625477271463,202.44680936572556,721.9809189857328,752.101458041232,2.261807322,603.1418827903149,708.5638223077607,2526.9331791030427,2632.3550642391983,2296.5362959999998,0.5940209737055252,0.697848688127157,2.4887200679801493,2.5925477288428627,203079.4640892974,0.006717521797773422,0.007891663731667595,0.02814384010875087,0.029317981436970803
F070801030603_3,2,108c,070801030603,24,,,0.6776041287718819,249.48482510000002,2542.79004,2792.2748651,813.7558594,3356.5458994,10.7432998977024,0.04306193730779499,0.013202116794125047,0.003847508005741279,0.003200701024116137,138.0429306,1.8072988165031032,5.894947722878899,20.227583208813737,24.315232115189534,0,0.6776041287718819,0.6776041287718819,0,Inf,368.18669560378385,368.18669560378385,Inf,1200.9310818027116,1200.9310818027116,Inf,4120.80556557534,4120.80556557534,Inf,4953.549951774267,4953.549951774267,1.64090687,152.04081941591238,495.91836945627506,1701.6656558333502,2045.543205873713,0.468830541,532.1428603346898,1735.714268239193,5955.82971012121,7159.401118025714,1538.130472,0.16220004066078994,0.5290551576823581,1.8153693174476033,2.1822244344691715,82437.9894618272,0.0030263332078898364,0.009871126949024013,0.03387121499843176,0.04071600873956593
F070801030603_300,1,108c,070801030603,24,,,6.12367264825808,2617.820557,3502.432373,6014.32959,2617.820557,6120.252930000001,46.399523067072,0.017724485715035206,0.017724485715035206,0.007714828788934396,0.007581308092617015,596.1973267,4.390862621759555,4.390862621759555,10.087817104598233,10.265482007234235,6.12367264825808,0,6.12367264825808,0,427.4919165943099,Inf,Inf,427.4919165943099,Inf,Inf,982.1442025825494,Inf,Inf,999.4415576314236,Inf,Inf,14.82927322,176.53060390507798,176.53060390507798,405.57143298759723,412.7142874234534,4.236935139,617.8571233964788,617.8571233964788,1419.5000378078719,1444.5000287270154,163.23174224387918,16.037447870211423,16.037447870211423,36.845343358610904,37.49425721901523,43334.857391899,0.06040911899918642,0.06040911899918642,0.1387873400761281,0.14123163887794674
F070801030603_302,1,108c,070801030603,24,,,29.44304305592444,12586.66309,14705.29688,26782.67188,12586.66309,27291.95997,223.09213008096,0.017724485710450523,0.017724485710450523,0.008329718972047534,0.008174280276176149,2866.558105,4.3908627102467195,4.3908627102467195,9.343146344490373,9.520811708786207,29.44304305592444,0,29.44304305592444,0,427.4919228319149,Inf,Inf,427.4919228319149,Inf,Inf,909.6434709254984,Inf,Inf,926.9408708251165,Inf,Inf,71.3001709,176.53061600165114,176.53061600165114,375.6326463447509,382.7755196867277,20.37147903,617.8571065686633,617.8571065686633,1314.7141570113088,1339.7142117078772,798.955686453464,15.75389386847192,15.75389386847192,33.52209932804576,34.1595415524834,209637.21907973598,0.06004021206373967,0.06004021206373967,0.12775723699050384,0.1301866151907856
F070801030603_303,1,108c,070801030603,24,,,5.93723109261502,2538.118408,2726.203125,5161.623047,2538.118408,5264.321533,44.986843819008,0.017724485854250186,0.017724485854250186,0.008715639133151135,0.008545610965630203,578.0454712,4.390862889611373,4.390862889611373,8.929441201718388,9.107106266348689,5.93723109261502,0,5.93723109261502,0,427.49193494540225,Inf,Inf,427.49193494540225,Inf,Inf,869.3653601289406,Inf,Inf,886.6627306368429,Inf,Inf,14.37778091,176.53060815766733,176.53060815766733,358.99997915603234,366.1428398410614,4.107937336,617.85713860753,617.85713860753,1256.499947495791,1281.499960300271,158.2650704154472,16.037135682165474,16.037135682165474,32.61378542625163,33.262687206855624,0,Inf,Inf,Inf,Inf
F070801030603_307,3,108c,070801030603,24,,,11.374569193951814,6113.5852889,7257.636596,8363.4347763,6113.5852889,8363.4347759,56.44679923350721,0.009233010838336324,0.009233010838336324,0.0067492364971224635,0.006749236497445262,692.29791264,8.830859052552292,8.830859052552292,12.080687553147436,12.08068755256965,0,2.3651395210381336,2.3651395210381336,9.00942967291368,Inf,2584.872999888208,2584.872999888208,Inf,2584.872999888208,2584.872999888208,Inf,3536.1274469884243,3536.1274469884243,Inf,3536.1274468193005,3536.1274468193005,12.851579308,475.706926159211,475.706926159211,650.7709734237746,650.77097339265,2.749565259,2223.4734268949387,2223.4734268949387,3041.729869449154,3041.7298693036764,2369.2726967365174,2.580363711328363,2.580363711328363,3.52995870328475,3.5299587031159216,302939.0716719436,0.02018090718756964,0.02018090718756964,0.027607646415966,0.0276076464146456
F070801030603_308,3,108c,070801030603,24,,,28.899568817825667,15896.584567099999,17876.492187,18702.1423071,15896.584567099999,18702.142184099997,131.9430135936528,0.008300085659074568,0.008300085659074568,0.0070549678976382585,0.007054967944037278,1602.7635228699999,9.918234561911333,9.918234561911333,11.668684768674343,11.668684691931892,0,3.6177085047176276,3.6177085047176276,25.28186031310804,Inf,4394.103213780286,4394.103213780286,Inf,4394.103213780286,4394.103213780286,Inf,5169.61006745339,5169.61006745339,Inf,5169.610033453968,5169.610033453968,28.752044443,552.8853643299858,552.8853643299858,650.4630425212507,650.463038243294,5.626711637,2825.1997956617515,2825.1997956617515,3323.813892313032,3323.8138704530165,1024.2596001507432,15.520073782818784,15.520073782818784,18.259181856189148,18.259181736102402,201273.262513258,0.07898011076385708,0.07898011076385708,0.09291915912511269,0.0929191585140032
F070801030603_317,2,108c,070801030603,24,,,0.710504963788014,261.59848020000004,2670.995239,2932.5937192,853.2675171000001,3524.2627561,11.1770757469728,0.04272607294364854,0.013099145957132323,0.003811327724599322,0.0031714649333756018,143.61662292,1.821505581186939,5.941286598664161,20.419598090908796,24.539379108386015,0,0.710504963788014,0.710504963788014,0,Inf,368.18670316573673,368.18670316573673,Inf,1200.931113205538,1200.931113205538,Inf,4127.478158020255,4127.478158020255,Inf,4960.222568060056,4960.222568060056,1.720580577,152.04081906824877,495.91837110456936,1704.4210299719082,2048.2985820082285,0.491594449,532.1428684399161,1735.7143044143693,5965.473623970885,7169.045059945337,1350.343384,0.19372737579169716,0.63188928624395,2.171739243475273,2.6099011539275256,204902.54977291197,0.0012766970469128992,0.004164260122900636,0.014312138733510713,0.01719970180949845
F070801030603_319,1,108c,070801030603,24,,,3.622573333867012,1548.62085,2568.025391,4116.646484,1548.62085,4116.646241,27.448508410848003,0.017724485893915225,0.017724485893915225,0.006667686554463928,0.00666768694804835,352.6916809,4.390862994126267,4.390862994126267,11.67208274801131,11.672082059024262,0,3.622573333867012,3.622573333867012,0,Inf,427.4919255663166,427.4919255663166,Inf,427.4919255663166,427.4919255663166,Inf,1136.3873425318836,1136.3873425318836,Inf,1136.3872754524964,1136.3872754524964,8.77253437,176.53061073159407,176.53061073159407,469.2653582615715,469.2653305614806,2.506438494,617.8571122759017,617.8571122759017,1642.428686702096,1642.4285897517818,286.670144,5.402100227081897,5.402100227081897,14.360220518813428,14.360219671149293,20733.1866139054,0.07469285251893532,0.07469285251893532,0.19855348628555894,0.1985534745652188
F070801030603_321,1,108c,070801030603,24,,,6.0929048451607,8029.199707,3484.834473,11514.03418,87790.85156,91275.68603299999,31.243939069392002,0.003891289320173837,3.558906026562297e-4,0.0027135527462358116,0.00034230297713781094,401.4599915,19.999999693618285,218.6789553598643,28.680402590005038,227.35935825625103,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,9.985552788,804.0816444983376,8791.786836829047,1153.0692816362487,9140.774473966958,2.853015184,2814.285655410658,30771.252831860143,4035.742341846576,31992.70951829606,4300.959344,1.8668392478996658,20.41192314046668,2.6770851010397276,21.222168993606743,579000.8554624239,0.013867336518160085,0.15162473549349956,0.01988604001423145,0.15764343898957092
F070801030603_326,1,108c,070801030603,24,,,30.446045105641538,17303.76172,18885.17578,17303.76172,17303.76172,17303.76172,122.85370058976,0.007099826186797492,0.007099826186797492,0.007099826186797492,0.007099826186797492,1467.058105,11.794871423991756,11.794871423991756,11.794871423991756,11.794871423991756,0,0,0,30.446045105641538,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,24.07480049,718.749952972092,718.749952972092,718.749952972092,718.749952972092,3.761687517,4599.999771857711,4599.999771857711,4599.999771857711,4599.999771857711,262.452971219364,65.93090426679579,65.93090426679579,65.93090426679579,65.93090426679579,74453.6258103142,0.23240992673862332,0.23240992673862332,0.23240992673862332,0.23240992673862332
F070801030603_327,1,108c,070801030302,24,,,47.020658768193,26723.80859,32196.38086,26723.80859,26723.80859,26723.80859,189.73439606015998,0.007099826187617518,0.007099826187617518,0.007099826187617518,0.007099826187617518,2265.714355,11.794871022035785,11.794871022035785,11.794871022035785,11.794871022035785,0,0,0,47.020658768193,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37.18095398,718.7499439733311,718.7499439733311,718.7499439733311,718.7499439733311,5.809523582,4600.000019416395,4600.000019416395,4600.000019416395,4600.000019416395,405.3263118284384,65.9315909432283,65.9315909432283,65.9315909432283,65.9315909432283,113285.76363729799,0.23589732488859266,0.23589732488859266,0.23589732488859266,0.23589732488859266
F070801030603_332,1,108c,070801030603,24,,,8.99556521553774,3845.531494,5434.869629,9124.801758,3845.531494,9280.401123,68.160065298192,0.01772448500409863,0.01772448500409863,0.007469758478690666,0.00734451715985294,875.8031616,4.390862767581953,4.390862767581953,10.418781477483993,10.596446244891016,8.99556521553774,0,8.99556521553774,0,427.49192539427554,Inf,Inf,427.49192539427554,Inf,Inf,1014.3666950731493,Inf,Inf,1031.664036737822,Inf,Inf,21.78393555,176.53061289928394,176.53061289928394,418.8775594316336,426.0204085574427,6.223981857,617.8571182168535,617.8571182168535,1466.071394108821,1491.0713649594752,227.62484911519198,16.894163835574595,16.894163835574595,40.08701946852163,40.77059758226815,3614.8751522618395,1.0638075540710825,1.0638075540710825,2.524237041019406,2.5672812288394584
F070801030603_338,1,108c,070801030603,24,,,31.57409127674792,17944.87891,19584.88477,17944.87891,17944.87891,17944.87891,127.40550909407999,0.007099825511950473,0.007099825511950473,0.007099825511950473,0.007099825511950473,1521.413574,11.794872358618775,11.794872358618775,11.794872358618775,11.794872358618775,0,0,0,31.57409127674792,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,24.96678734,718.7500204021043,718.7500204021043,718.7500204021043,718.7500204021043,3.901060581,4600.0000608552455,4600.0000608552455,4600.0000608552455,4600.0000608552455,272.17601914705284,65.93115354628152,65.93115354628152,65.93115354628152,65.93115354628152,18443.728936454998,0.9729528649996045,0.9729528649996045,0.9729528649996045,0.9729528649996045
F070801030603_34,1,108c,070801030603,24,,,49.149496318897995,21011.01367,31674.40625,51835.26563,21011.01367,52685.41992,372.40939291248,0.017724484823129428,0.017724484823129428,0.007184479299686381,0.007068547493366548,4785.166992,4.390863203964857,4.390863203964857,10.832488336699619,11.010152834390361,49.149496318897995,0,49.149496318897995,0,427.49194282020056,Inf,Inf,427.49194282020056,Inf,Inf,1054.6448999940071,Inf,Inf,1071.942214385266,Inf,Inf,119.0219269,176.53061261269164,176.53061261269164,435.51022051215006,442.65305807278105,34.00626373,617.8571641042789,617.8571641042789,1524.2858210345357,1549.2857533043664,1243.68935356864,16.894101095029104,16.894101095029104,41.67862777088506,42.36220224031391,42978.4934286446,0.48887273596231823,0.48887273596231823,1.2060745152935604,1.2258554387782672
F070801030603_343,1,108c,070801030603,24,,,1.9590693277828157,837.4863281,1388.774902,2192.374512,837.4863281,2226.2612301,14.84401432248,0.01772448555208838,0.01772448555208838,0.006770747534798927,0.006667687565943567,190.7338867,4.390862801518112,4.390862801518112,11.494415334011016,11.672080240264929,1.9590693277828157,0,1.9590693277828157,0,427.49193008285647,Inf,Inf,427.49193008285647,Inf,Inf,1119.0898049949199,Inf,Inf,1136.3871602336706,Inf,Inf,4.744142056,176.5306178049235,176.5306178049235,462.12244197605025,469.2652968273595,1.355469227,617.8571312559942,617.8571312559942,1617.428465603963,1642.4284563267329,55.1291360502432,15.191355934486943,15.191355934486943,39.76798239685689,40.38266132215542,0,Inf,Inf,Inf,Inf
F070801030603_35,1,108c,070801030603,24,,,9.38699499312608,4012.864746,5368.887695,9219.381836,4012.864746,9381.752441,71.12596256438401,0.017724485390463746,0.017724485390463746,0.007714829890942377,0.0075813088238771194,913.9125366,4.390863004165513,4.390863004165513,10.087816357458642,10.265481723122695,9.38699499312608,0,9.38699499312608,0,427.49194485972833,Inf,Inf,427.49194485972833,Inf,Inf,982.1441092438187,Inf,Inf,999.4415090100805,Inf,Inf,22.73183441,176.53061665074833,176.53061665074833,405.57139691041766,412.71426985553165,6.494809628,617.8571776299647,617.8571776299647,1419.499933647632,1444.4999897385756,237.539297716908,16.89347735119773,16.89347735119773,38.812027839651925,39.495580441518705,46236.9654746494,0.08678910271912538,0.08678910271912538,0.19939418042161014,0.20290588590083375
F070801030603_350,3,108c,070801030603,24,,,0.97623655271455,359.4373092,3669.9592279999997,4029.3965372000002,1172.3928222,4842.3520502,15.180092201635198,0.04223293412534593,0.012947957300821487,0.0037673363893303336,0.0031348592676173196,195.05221557,1.8427748085281594,6.010661395329056,20.658040337685566,24.825926924486463,0,0.97623655271455,0.97623655271455,0,Inf,368.1866943012314,368.1866943012314,Inf,1200.9310847253287,1200.9310847253287,Inf,4127.47968307041,4127.47968307041,Inf,4960.224073494507,4960.224073494507,2.3640843030000003,152.04081713324584,495.91836497211403,1704.4216790774908,2048.299226916359,0.67545265,532.1428662690124,1735.7142979600421,5965.475947425775,7169.047379116804,1187.5038559999998,0.302683066992921,0.9872749602254767,3.3931650131837556,4.077756906416312,190511.00924903978,0.0018867009870812055,0.006153937385673207,0.021150465545708663,0.025417701944300663
F070801030603_352,1,108c,070801030603,24,,,15.80188729508096,6755.179199,9801.647461,16283.49609,6755.179199,16556.82666,119.73207220127999,0.017724484972804936,0.017724484972804936,0.00735297085708822,0.007231583361958082,1538.462769,4.390862967318256,4.390862967318256,10.584263992676446,10.761928721071312,15.80188729508096,0,15.80188729508096,0,427.4919237718428,Inf,Inf,427.4919237718428,Inf,Inf,1030.4779287388642,Inf,Inf,1047.7752657528476,Inf,Inf,38.26633453,176.53060534721666,176.53060534721666,425.5305947120198,432.6734416388848,10.93323803,617.85714172364,617.85714172364,1489.3571369542387,1514.3571021292398,444.767055341908,15.188128522259944,15.188128522259944,36.61129099924523,37.225838697230365,28841.3276736194,0.23421873207240843,0.23421873207240843,0.5645889909878941,0.5740660363268992
F070801030603_36,1,108c,070801030603,24,,,15.776572805801699,8966.487305,10294.30664,8966.487305,8966.487305,8966.487305,63.660499475328,0.007099825975310183,0.007099825975310183,0.007099825975310183,0.007099825975310183,760.2021484,11.794872355822456,11.794872355822456,11.794872355822456,11.794872355822456,0,0,0,15.776572805801699,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12.47511196,718.7500467931673,718.7500467931673,718.7500467931673,718.7500467931673,1.949236274,4600.000228089332,4600.000228089332,4600.000228089332,4600.000228089332,135.9996942585832,65.93020193083345,65.93020193083345,65.93020193083345,65.93020193083345,34770.4011543932,0.25787701629283893,0.25787701629283893,0.25787701629283893,0.25787701629283893
